"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
6	0.783854166666667	20	24	"Heart"	"No"	0.3
7	0.666780952380952	15	24	"Heart"	"No"	0.3
8	0.701283868935098	20	24	"Heart"	"No"	0.3
9	0.743314471746376	14	24	"Heart"	"No"	0.3
10	0.69165201437199	17	24	"Heart"	"No"	0.3
11	0.731175442595547	19	24	"Heart"	"No"	0.3
12	0.765433517156863	20	24	"Heart"	"No"	0.3
13	0.732933261983029	16	24	"Heart"	"No"	0.3
14	0.671641791044776	16	24	"Heart"	"No"	0.3
15	0.790556900726392	14	24	"Heart"	"No"	0.3
16	0.737429111531191	17	24	"Heart"	"No"	0.3
17	0.752190476190476	16	24	"Heart"	"No"	0.3
18	0.722884615384615	20	24	"Heart"	"No"	0.3
19	0.728895980548591	15	24	"Heart"	"No"	0.3
20	0.705198412698413	15	24	"Heart"	"No"	0.3
21	0.728421052631579	17	24	"Heart"	"No"	0.3
22	0.726511734576867	15	24	"Heart"	"No"	0.3
23	0.67421550094518	18	24	"Heart"	"No"	0.3
24	0.693532489195542	17	24	"Heart"	"No"	0.3
25	0.720161782661783	24	24	"Heart"	"No"	0.3
26	0.721715675100676	17	24	"Heart"	"No"	0.3
27	0.756062265331665	18	24	"Heart"	"No"	0.3
28	0.751990294942755	18	24	"Heart"	"No"	0.3
29	0.785413959177433	16	24	"Heart"	"No"	0.3
30	0.7432	19	24	"Heart"	"No"	0.3
1	0.754070789694977	14	25	"Heart"	"No"	0.3
2	0.7125	19	25	"Heart"	"No"	0.3
3	0.719925808161102	15	25	"Heart"	"No"	0.3
4	0.76141237745098	16	25	"Heart"	"No"	0.3
5	0.743444690772877	16	25	"Heart"	"No"	0.3
6	0.687181825089279	17	25	"Heart"	"No"	0.3
7	0.716863289382373	22	25	"Heart"	"No"	0.3
8	0.739010989010989	13	25	"Heart"	"No"	0.3
9	0.751673767498478	18	25	"Heart"	"No"	0.3
10	0.727697897340755	14	25	"Heart"	"No"	0.3
11	0.730285714285714	18	25	"Heart"	"No"	0.3
12	0.72301912568306	19	25	"Heart"	"No"	0.3
13	0.715321150435654	21	25	"Heart"	"No"	0.3
14	0.725786924939467	18	25	"Heart"	"No"	0.3
15	0.7378663003663	16	25	"Heart"	"No"	0.3
16	0.71293083506824	18	25	"Heart"	"No"	0.3
17	0.678346153846154	17	25	"Heart"	"No"	0.3
18	0.706325757575758	14	25	"Heart"	"No"	0.3
19	0.735908705374354	16	25	"Heart"	"No"	0.3
20	0.766552380952381	21	25	"Heart"	"No"	0.3
21	0.738972832722833	17	25	"Heart"	"No"	0.3
22	0.697003287210458	18	25	"Heart"	"No"	0.3
23	0.768139409360783	17	25	"Heart"	"No"	0.3
24	0.718467938152421	18	25	"Heart"	"No"	0.3
25	0.735428051001822	15	25	"Heart"	"No"	0.3
26	0.67598440545809	21	25	"Heart"	"No"	0.3
27	0.723501419909433	21	25	"Heart"	"No"	0.3
28	0.707203100068384	25	25	"Heart"	"No"	0.3
29	0.727573072139303	16	25	"Heart"	"No"	0.3
30	0.738247619047619	18	25	"Heart"	"No"	0.3
1	0.743872549019608	23	26	"Heart"	"No"	0.3
2	0.730790361824033	18	26	"Heart"	"No"	0.3
3	0.765701593137255	21	26	"Heart"	"No"	0.3
4	0.741546994909201	23	26	"Heart"	"No"	0.3
5	0.731379012636371	17	26	"Heart"	"No"	0.3
6	0.762105263157895	13	26	"Heart"	"No"	0.3
7	0.74530303030303	22	26	"Heart"	"No"	0.3
8	0.710393345771144	16	26	"Heart"	"No"	0.3
9	0.755284926470588	20	26	"Heart"	"No"	0.3
10	0.650523660270621	18	26	"Heart"	"No"	0.3
11	0.789758852258852	16	26	"Heart"	"No"	0.3
12	0.729767582708759	18	26	"Heart"	"No"	0.3
13	0.727534256946022	18	26	"Heart"	"No"	0.3
14	0.760493259803922	22	26	"Heart"	"No"	0.3
15	0.720062385879489	17	26	"Heart"	"No"	0.3
16	0.694892787524366	20	26	"Heart"	"No"	0.3
17	0.7496195982958	18	26	"Heart"	"No"	0.3
18	0.750745355859644	14	26	"Heart"	"No"	0.3
19	0.725460714010332	17	26	"Heart"	"No"	0.3
20	0.710983365949119	15	26	"Heart"	"No"	0.3
21	0.731702678027998	18	26	"Heart"	"No"	0.3
22	0.725870043217833	19	26	"Heart"	"No"	0.3
23	0.75789234612764	16	26	"Heart"	"No"	0.3
24	0.729040556900726	19	26	"Heart"	"No"	0.3
25	0.689447619047619	17	26	"Heart"	"No"	0.3
26	0.736325757575758	15	26	"Heart"	"No"	0.3
27	0.765808596165739	19	26	"Heart"	"No"	0.3
28	0.690991196114147	19	26	"Heart"	"No"	0.3
29	0.702359068627451	15	26	"Heart"	"No"	0.3
30	0.756023153942428	23	26	"Heart"	"No"	0.3
1	0.734590476190476	16	27	"Heart"	"No"	0.3
2	0.699356408445177	18	27	"Heart"	"No"	0.3
3	0.723557510046251	17	27	"Heart"	"No"	0.3
4	0.75789313904068	17	27	"Heart"	"No"	0.3
5	0.708203806202138	16	27	"Heart"	"No"	0.3
6	0.746447838310159	18	27	"Heart"	"No"	0.3
7	0.724157559198543	20	27	"Heart"	"No"	0.3
8	0.70583288739393	15	27	"Heart"	"No"	0.3
9	0.718011504975124	17	27	"Heart"	"No"	0.3
10	0.71394581318597	14	27	"Heart"	"No"	0.3
11	0.776710775047259	21	27	"Heart"	"No"	0.3
12	0.771235156190908	17	27	"Heart"	"No"	0.3
13	0.767384357881923	20	27	"Heart"	"No"	0.3
14	0.675213024954352	19	27	"Heart"	"No"	0.3
15	0.766559829059829	17	27	"Heart"	"No"	0.3
16	0.725447619047619	18	27	"Heart"	"No"	0.3
17	0.714575674019608	16	27	"Heart"	"No"	0.3
18	0.710961538461538	20	27	"Heart"	"No"	0.3
19	0.70786261278338	17	27	"Heart"	"No"	0.3
20	0.682879672454318	20	27	"Heart"	"No"	0.3
21	0.718144517893777	17	27	"Heart"	"No"	0.3
22	0.711595189471296	17	27	"Heart"	"No"	0.3
23	0.720059198542805	18	27	"Heart"	"No"	0.3
24	0.695465918568504	16	27	"Heart"	"No"	0.3
25	0.771024816176471	16	27	"Heart"	"No"	0.3
26	0.682117665297264	18	27	"Heart"	"No"	0.3
27	0.75009497758529	24	27	"Heart"	"No"	0.3
28	0.730409312233719	17	27	"Heart"	"No"	0.3
29	0.729143030027986	16	27	"Heart"	"No"	0.3
30	0.739698610784083	17	27	"Heart"	"No"	0.3
1	0.738438644688645	19	28	"Heart"	"No"	0.3
2	0.693014705882353	18	28	"Heart"	"No"	0.3
3	0.704045233758348	15	28	"Heart"	"No"	0.3
4	0.691636970202441	19	28	"Heart"	"No"	0.3
5	0.717476398802671	16	28	"Heart"	"No"	0.3
6	0.744447060670277	16	28	"Heart"	"No"	0.3
7	0.752953942609115	18	28	"Heart"	"No"	0.3
8	0.683263370646766	17	28	"Heart"	"No"	0.3
9	0.680698072139303	15	28	"Heart"	"No"	0.3
10	0.756847971116867	17	28	"Heart"	"No"	0.3
11	0.728739116915423	17	28	"Heart"	"No"	0.3
12	0.746880706025563	21	28	"Heart"	"No"	0.3
13	0.684848253191652	21	28	"Heart"	"No"	0.3
14	0.734783931832015	17	28	"Heart"	"No"	0.3
15	0.683664717348928	16	28	"Heart"	"No"	0.3
16	0.768901460133017	18	28	"Heart"	"No"	0.3
17	0.780713848039216	18	28	"Heart"	"No"	0.3
18	0.698373015873016	17	28	"Heart"	"No"	0.3
19	0.731684981684982	16	28	"Heart"	"No"	0.3
20	0.703980099502488	20	28	"Heart"	"No"	0.3
21	0.749283001317727	16	28	"Heart"	"No"	0.3
22	0.73406862745098	17	28	"Heart"	"No"	0.3
23	0.757449389642884	20	28	"Heart"	"No"	0.3
24	0.648354988222779	17	28	"Heart"	"No"	0.3
25	0.733711157375279	22	28	"Heart"	"No"	0.3
26	0.761353997995219	19	28	"Heart"	"No"	0.3
27	0.745980952380952	16	28	"Heart"	"No"	0.3
28	0.731137451561432	24	28	"Heart"	"No"	0.3
29	0.75547804989006	18	28	"Heart"	"No"	0.3
30	0.752971458853812	19	28	"Heart"	"No"	0.3
1	0.690114360273237	15	29	"Heart"	"No"	0.3
2	0.702822357498617	20	29	"Heart"	"No"	0.3
3	0.714619883040936	21	29	"Heart"	"No"	0.3
4	0.733769673123487	23	29	"Heart"	"No"	0.3
5	0.760251143322223	16	29	"Heart"	"No"	0.3
6	0.659220272904483	16	29	"Heart"	"No"	0.3
7	0.711107748184019	18	29	"Heart"	"No"	0.3
8	0.751159554730983	18	29	"Heart"	"No"	0.3
9	0.756257822277847	17	29	"Heart"	"No"	0.3
10	0.729242286751361	20	29	"Heart"	"No"	0.3
11	0.746714594928881	14	29	"Heart"	"No"	0.3
12	0.757325141776938	21	29	"Heart"	"No"	0.3
13	0.76014830670438	20	29	"Heart"	"No"	0.3
14	0.709942857142857	20	29	"Heart"	"No"	0.3
15	0.74469696969697	19	29	"Heart"	"No"	0.3
16	0.741167084568042	17	29	"Heart"	"No"	0.3
17	0.73016237745098	21	29	"Heart"	"No"	0.3
18	0.735502176616915	19	29	"Heart"	"No"	0.3
19	0.648783482999463	15	29	"Heart"	"No"	0.3
20	0.743353228431905	24	29	"Heart"	"No"	0.3
21	0.704978813559322	17	29	"Heart"	"No"	0.3
22	0.725985607008761	17	29	"Heart"	"No"	0.3
23	0.724653846153846	17	29	"Heart"	"No"	0.3
24	0.80765671987046	20	29	"Heart"	"No"	0.3
25	0.766636141636142	16	29	"Heart"	"No"	0.3
26	0.744231936854888	17	29	"Heart"	"No"	0.3
27	0.723455933379597	17	29	"Heart"	"No"	0.3
28	0.722886029411765	19	29	"Heart"	"No"	0.3
29	0.702179176755448	19	29	"Heart"	"No"	0.3
30	0.725533395176252	19	29	"Heart"	"No"	0.3
1	0.630647504013455	18	30	"Heart"	"No"	0.3
2	0.741115196078431	20	30	"Heart"	"No"	0.3
3	0.734677663438257	19	30	"Heart"	"No"	0.3
4	0.725814991301717	16	30	"Heart"	"No"	0.3
5	0.779909792829294	18	30	"Heart"	"No"	0.3
6	0.747458145401728	20	30	"Heart"	"No"	0.3
7	0.775284764161761	20	30	"Heart"	"No"	0.3
8	0.755523278036847	18	30	"Heart"	"No"	0.3
9	0.750018926489515	20	30	"Heart"	"No"	0.3
10	0.691311514009889	17	30	"Heart"	"No"	0.3
11	0.713102869352869	19	30	"Heart"	"No"	0.3
12	0.693641169154229	18	30	"Heart"	"No"	0.3
13	0.75516693163752	21	30	"Heart"	"No"	0.3
14	0.749366797144831	21	30	"Heart"	"No"	0.3
15	0.753684210526316	16	30	"Heart"	"No"	0.3
16	0.788342857142857	19	30	"Heart"	"No"	0.3
17	0.702622123690849	20	30	"Heart"	"No"	0.3
18	0.761539043583535	22	30	"Heart"	"No"	0.3
19	0.75275677378702	23	30	"Heart"	"No"	0.3
20	0.7196005860128	20	30	"Heart"	"No"	0.3
21	0.728802662430981	16	30	"Heart"	"No"	0.3
22	0.700663919413919	15	30	"Heart"	"No"	0.3
23	0.74322664824622	16	30	"Heart"	"No"	0.3
24	0.703099699282905	16	30	"Heart"	"No"	0.3
25	0.758153846153846	19	30	"Heart"	"No"	0.3
26	0.744863143528698	24	30	"Heart"	"No"	0.3
27	0.753780107894537	22	30	"Heart"	"No"	0.3
28	0.751914828431373	21	30	"Heart"	"No"	0.3
29	0.71026728553137	17	30	"Heart"	"No"	0.3
30	0.727804569531188	21	30	"Heart"	"No"	0.3
1	0.662080223880597	1	1	"Heart"	"No"	0.5
2	0.700590989331491	1	1	"Heart"	"No"	0.5
3	0.669161102156727	1	1	"Heart"	"No"	0.5
4	0.618721810259155	1	1	"Heart"	"No"	0.5
5	0.665564926677304	1	1	"Heart"	"No"	0.5
6	0.65352380952381	1	1	"Heart"	"No"	0.5
7	0.685282273383481	1	1	"Heart"	"No"	0.5
8	0.662837009803922	1	1	"Heart"	"No"	0.5
9	0.659090909090909	1	1	"Heart"	"No"	0.5
10	0.653751252987894	1	1	"Heart"	"No"	0.5
11	0.630312689738919	1	1	"Heart"	"No"	0.5
12	0.656761904761905	1	1	"Heart"	"No"	0.5
13	0.665824142156863	1	1	"Heart"	"No"	0.5
14	0.634942319368549	1	1	"Heart"	"No"	0.5
15	0.664832183551663	1	1	"Heart"	"No"	0.5
16	0.663112522686025	1	1	"Heart"	"No"	0.5
17	0.607077205882353	1	1	"Heart"	"No"	0.5
18	0.675633528265107	1	1	"Heart"	"No"	0.5
19	0.608227079538555	1	1	"Heart"	"No"	0.5
20	0.659230769230769	1	1	"Heart"	"No"	0.5
21	0.66304347826087	1	1	"Heart"	"No"	0.5
22	0.651676886971005	1	1	"Heart"	"No"	0.5
23	0.669730392156863	1	1	"Heart"	"No"	0.5
24	0.642692307692308	1	1	"Heart"	"No"	0.5
25	0.679808931685495	1	1	"Heart"	"No"	0.5
26	0.635683760683761	1	1	"Heart"	"No"	0.5
27	0.65672514619883	1	1	"Heart"	"No"	0.5
28	0.649496336996337	1	1	"Heart"	"No"	0.5
29	0.683353621424224	1	1	"Heart"	"No"	0.5
30	0.67352380952381	1	1	"Heart"	"No"	0.5
1	0.668338272167768	2	2	"Heart"	"No"	0.5
2	0.680311890838207	2	2	"Heart"	"No"	0.5
3	0.688694450840433	2	2	"Heart"	"No"	0.5
4	0.620195337114052	2	2	"Heart"	"No"	0.5
5	0.656648451730419	2	2	"Heart"	"No"	0.5
6	0.721069827520705	2	2	"Heart"	"No"	0.5
7	0.637976694915254	2	2	"Heart"	"No"	0.5
8	0.722607756958902	2	2	"Heart"	"No"	0.5
9	0.731840193704601	2	2	"Heart"	"No"	0.5
10	0.714210008327655	2	2	"Heart"	"No"	0.5
11	0.710860906862745	2	2	"Heart"	"No"	0.5
12	0.723846153846154	2	2	"Heart"	"No"	0.5
13	0.717486213235294	2	2	"Heart"	"No"	0.5
14	0.704087835270876	2	2	"Heart"	"No"	0.5
15	0.724152674129353	2	2	"Heart"	"No"	0.5
16	0.674454828660436	2	2	"Heart"	"No"	0.5
17	0.765289512440896	2	2	"Heart"	"No"	0.5
18	0.638237979306147	1	2	"Heart"	"No"	0.5
19	0.707420634920635	2	2	"Heart"	"No"	0.5
20	0.770263098036242	2	2	"Heart"	"No"	0.5
21	0.725413602941177	2	2	"Heart"	"No"	0.5
22	0.718137254901961	2	2	"Heart"	"No"	0.5
23	0.652248085525817	1	2	"Heart"	"No"	0.5
24	0.685750152160682	2	2	"Heart"	"No"	0.5
25	0.596781591621436	2	2	"Heart"	"No"	0.5
26	0.676937618147448	2	2	"Heart"	"No"	0.5
27	0.690065870098039	2	2	"Heart"	"No"	0.5
28	0.655584297017651	2	2	"Heart"	"No"	0.5
29	0.599954044117647	2	2	"Heart"	"No"	0.5
30	0.706769230769231	2	2	"Heart"	"No"	0.5
1	0.794511123002829	3	3	"Heart"	"No"	0.5
2	0.73015873015873	3	3	"Heart"	"No"	0.5
3	0.774269230769231	3	3	"Heart"	"No"	0.5
4	0.719659090909091	3	3	"Heart"	"No"	0.5
5	0.754949927375583	3	3	"Heart"	"No"	0.5
6	0.719766081871345	3	3	"Heart"	"No"	0.5
7	0.81223371880706	3	3	"Heart"	"No"	0.5
8	0.785295238095238	3	3	"Heart"	"No"	0.5
9	0.729181608096263	3	3	"Heart"	"No"	0.5
10	0.753676470588235	3	3	"Heart"	"No"	0.5
11	0.669482455469765	3	3	"Heart"	"No"	0.5
12	0.649595793108861	3	3	"Heart"	"No"	0.5
13	0.723726552075975	3	3	"Heart"	"No"	0.5
14	0.701363357843137	3	3	"Heart"	"No"	0.5
15	0.789066646447797	3	3	"Heart"	"No"	0.5
16	0.772804379674609	3	3	"Heart"	"No"	0.5
17	0.774886363636364	3	3	"Heart"	"No"	0.5
18	0.751935336976321	3	3	"Heart"	"No"	0.5
19	0.7395	3	3	"Heart"	"No"	0.5
20	0.721774193548387	3	3	"Heart"	"No"	0.5
21	0.728250915750916	3	3	"Heart"	"No"	0.5
22	0.739305523896361	3	3	"Heart"	"No"	0.5
23	0.72505888610288	3	3	"Heart"	"No"	0.5
24	0.718400186567164	3	3	"Heart"	"No"	0.5
25	0.743572292800968	3	3	"Heart"	"No"	0.5
26	0.764683505782106	3	3	"Heart"	"No"	0.5
27	0.697342218137255	3	3	"Heart"	"No"	0.5
28	0.714367948422749	3	3	"Heart"	"No"	0.5
29	0.721966911764706	3	3	"Heart"	"No"	0.5
30	0.695273915355976	3	3	"Heart"	"No"	0.5
1	0.708342857142857	4	4	"Heart"	"No"	0.5
2	0.743560519717347	4	4	"Heart"	"No"	0.5
3	0.743106060606061	4	4	"Heart"	"No"	0.5
4	0.724651091063305	4	4	"Heart"	"No"	0.5
5	0.761685470872669	4	4	"Heart"	"No"	0.5
6	0.773910411622276	4	4	"Heart"	"No"	0.5
7	0.826540680024287	4	4	"Heart"	"No"	0.5
8	0.747108947048083	4	4	"Heart"	"No"	0.5
9	0.723942483262325	4	4	"Heart"	"No"	0.5
10	0.73919659160073	4	4	"Heart"	"No"	0.5
11	0.7365	4	4	"Heart"	"No"	0.5
12	0.74605343047966	4	4	"Heart"	"No"	0.5
13	0.811533704390847	4	4	"Heart"	"No"	0.5
14	0.733655129110745	4	4	"Heart"	"No"	0.5
15	0.756893382352941	4	4	"Heart"	"No"	0.5
16	0.804739805234327	4	4	"Heart"	"No"	0.5
17	0.783660181381288	4	4	"Heart"	"No"	0.5
18	0.754645693576991	4	4	"Heart"	"No"	0.5
19	0.729561904761905	4	4	"Heart"	"No"	0.5
20	0.799365491934867	4	4	"Heart"	"No"	0.5
21	0.787246948214421	4	4	"Heart"	"No"	0.5
22	0.727214280311625	4	4	"Heart"	"No"	0.5
23	0.800722947761194	4	4	"Heart"	"No"	0.5
24	0.752609523809524	4	4	"Heart"	"No"	0.5
25	0.817018995098039	4	4	"Heart"	"No"	0.5
26	0.747978855721393	4	4	"Heart"	"No"	0.5
27	0.782461538461538	4	4	"Heart"	"No"	0.5
28	0.749166666666667	4	4	"Heart"	"No"	0.5
29	0.750416162227603	4	4	"Heart"	"No"	0.5
30	0.791348600508906	4	4	"Heart"	"No"	0.5
1	0.723383884803922	5	5	"Heart"	"No"	0.5
2	0.784774732199118	5	5	"Heart"	"No"	0.5
3	0.757730364873222	5	5	"Heart"	"No"	0.5
4	0.8216	5	5	"Heart"	"No"	0.5
5	0.74465811965812	5	5	"Heart"	"No"	0.5
6	0.821923076923077	5	5	"Heart"	"No"	0.5
7	0.778484848484848	5	5	"Heart"	"No"	0.5
8	0.8117738791423	5	5	"Heart"	"No"	0.5
9	0.723725807695273	5	5	"Heart"	"No"	0.5
10	0.77323717948718	5	5	"Heart"	"No"	0.5
11	0.754863964033796	5	5	"Heart"	"No"	0.5
12	0.788334865196078	5	5	"Heart"	"No"	0.5
13	0.801623774509804	5	5	"Heart"	"No"	0.5
14	0.74343250813839	5	5	"Heart"	"No"	0.5
15	0.781211703431373	5	5	"Heart"	"No"	0.5
16	0.790409356725146	5	5	"Heart"	"No"	0.5
17	0.739089993023797	5	5	"Heart"	"No"	0.5
18	0.73600181598063	5	5	"Heart"	"No"	0.5
19	0.794482379719017	5	5	"Heart"	"No"	0.5
20	0.838773794052442	5	5	"Heart"	"No"	0.5
21	0.771384615384615	5	5	"Heart"	"No"	0.5
22	0.790483821733822	5	5	"Heart"	"No"	0.5
23	0.737629022465088	5	5	"Heart"	"No"	0.5
24	0.773155535293671	5	5	"Heart"	"No"	0.5
25	0.728788949062083	5	5	"Heart"	"No"	0.5
26	0.713807692307692	5	5	"Heart"	"No"	0.5
27	0.758834690489367	5	5	"Heart"	"No"	0.5
28	0.715038461538462	5	5	"Heart"	"No"	0.5
29	0.737333333333333	5	5	"Heart"	"No"	0.5
30	0.713942307692308	5	5	"Heart"	"No"	0.5
1	0.765329382265785	6	6	"Heart"	"No"	0.5
2	0.711337053742069	6	6	"Heart"	"No"	0.5
3	0.804649203431373	6	6	"Heart"	"No"	0.5
4	0.726719415702982	6	6	"Heart"	"No"	0.5
5	0.71905637254902	6	6	"Heart"	"No"	0.5
6	0.795009328358209	6	6	"Heart"	"No"	0.5
7	0.743118204950266	6	6	"Heart"	"No"	0.5
8	0.76465471598215	6	6	"Heart"	"No"	0.5
9	0.713076923076923	6	6	"Heart"	"No"	0.5
10	0.758384434855023	6	6	"Heart"	"No"	0.5
11	0.787045454545454	6	6	"Heart"	"No"	0.5
12	0.773980952380952	6	6	"Heart"	"No"	0.5
13	0.71364252131644	6	6	"Heart"	"No"	0.5
14	0.836358136721113	6	6	"Heart"	"No"	0.5
15	0.765151515151515	6	6	"Heart"	"No"	0.5
16	0.767531876138434	6	6	"Heart"	"No"	0.5
17	0.743521137527712	6	6	"Heart"	"No"	0.5
18	0.709346153846154	6	6	"Heart"	"No"	0.5
19	0.730722525804493	6	6	"Heart"	"No"	0.5
20	0.770831718471436	6	6	"Heart"	"No"	0.5
21	0.684718624911702	6	6	"Heart"	"No"	0.5
22	0.731931818181818	6	6	"Heart"	"No"	0.5
23	0.801115384615385	6	6	"Heart"	"No"	0.5
24	0.801252319109462	6	6	"Heart"	"No"	0.5
25	0.776328758814163	6	6	"Heart"	"No"	0.5
26	0.712909663059329	6	6	"Heart"	"No"	0.5
27	0.767195159313726	6	6	"Heart"	"No"	0.5
28	0.747870135850794	6	6	"Heart"	"No"	0.5
29	0.752910787261932	6	6	"Heart"	"No"	0.5
30	0.798908382066277	6	6	"Heart"	"No"	0.5
1	0.739128749709325	7	7	"Heart"	"No"	0.5
2	0.758664146187776	7	7	"Heart"	"No"	0.5
3	0.718980320644328	7	7	"Heart"	"No"	0.5
4	0.836456164700439	7	7	"Heart"	"No"	0.5
5	0.750435309258839	7	7	"Heart"	"No"	0.5
6	0.73224171539961	7	7	"Heart"	"No"	0.5
7	0.766031457955233	7	7	"Heart"	"No"	0.5
8	0.771819975713418	7	7	"Heart"	"No"	0.5
9	0.733333333333333	7	7	"Heart"	"No"	0.5
10	0.735633528265107	7	7	"Heart"	"No"	0.5
11	0.750251918455934	7	7	"Heart"	"No"	0.5
12	0.739928140050455	7	7	"Heart"	"No"	0.5
13	0.790012804097311	7	7	"Heart"	"No"	0.5
14	0.713283797103647	7	7	"Heart"	"No"	0.5
15	0.715599118608009	7	7	"Heart"	"No"	0.5
16	0.732399874843554	7	7	"Heart"	"No"	0.5
17	0.755671151439299	7	7	"Heart"	"No"	0.5
18	0.72056598062954	7	7	"Heart"	"No"	0.5
19	0.715831787260359	7	7	"Heart"	"No"	0.5
20	0.725267800882168	7	7	"Heart"	"No"	0.5
21	0.727153846153846	7	7	"Heart"	"No"	0.5
22	0.73538310263974	7	7	"Heart"	"No"	0.5
23	0.725561904761905	7	7	"Heart"	"No"	0.5
24	0.76377442002442	7	7	"Heart"	"No"	0.5
25	0.806001890359168	7	7	"Heart"	"No"	0.5
26	0.778878263509411	7	7	"Heart"	"No"	0.5
27	0.741142857142857	7	7	"Heart"	"No"	0.5
28	0.758927894457502	7	7	"Heart"	"No"	0.5
29	0.753441802252816	7	7	"Heart"	"No"	0.5
30	0.73207619047619	7	7	"Heart"	"No"	0.5
1	0.747164461247637	8	8	"Heart"	"No"	0.5
2	0.794432878402344	8	8	"Heart"	"No"	0.5
3	0.788156797331109	8	8	"Heart"	"No"	0.5
4	0.750612745098039	8	8	"Heart"	"No"	0.5
5	0.724612932604736	8	8	"Heart"	"No"	0.5
6	0.747472426470588	8	8	"Heart"	"No"	0.5
7	0.781155130540376	8	8	"Heart"	"No"	0.5
8	0.701475422368321	8	8	"Heart"	"No"	0.5
9	0.713557516737675	8	8	"Heart"	"No"	0.5
10	0.770799220272904	8	8	"Heart"	"No"	0.5
11	0.794526901669759	8	8	"Heart"	"No"	0.5
12	0.693146058791926	8	8	"Heart"	"No"	0.5
13	0.788522727272727	8	8	"Heart"	"No"	0.5
14	0.714345414482182	8	8	"Heart"	"No"	0.5
15	0.774780952380952	8	8	"Heart"	"No"	0.5
16	0.76280701754386	8	8	"Heart"	"No"	0.5
17	0.7495	8	8	"Heart"	"No"	0.5
18	0.709601339013999	8	8	"Heart"	"No"	0.5
19	0.745185185185185	8	8	"Heart"	"No"	0.5
20	0.709022671568627	8	8	"Heart"	"No"	0.5
21	0.687156593406593	8	8	"Heart"	"No"	0.5
22	0.615171523982999	8	8	"Heart"	"No"	0.5
23	0.744186046511628	8	8	"Heart"	"No"	0.5
24	0.757227891156463	8	8	"Heart"	"No"	0.5
25	0.717554644808743	8	8	"Heart"	"No"	0.5
26	0.763515050420805	8	8	"Heart"	"No"	0.5
27	0.7344	8	8	"Heart"	"No"	0.5
28	0.700954317897372	8	8	"Heart"	"No"	0.5
29	0.72303184516925	8	8	"Heart"	"No"	0.5
30	0.71038892251816	8	8	"Heart"	"No"	0.5
1	0.765596469872185	9	9	"Heart"	"No"	0.5
2	0.73387280601778	9	9	"Heart"	"No"	0.5
3	0.629701390471849	9	9	"Heart"	"No"	0.5
4	0.7435	9	9	"Heart"	"No"	0.5
5	0.694534632034632	9	9	"Heart"	"No"	0.5
6	0.769398364039447	9	9	"Heart"	"No"	0.5
7	0.694673382173382	9	9	"Heart"	"No"	0.5
8	0.749046092796093	9	9	"Heart"	"No"	0.5
9	0.723832714904143	9	9	"Heart"	"No"	0.5
10	0.736722133576476	9	9	"Heart"	"No"	0.5
11	0.752744279529994	9	9	"Heart"	"No"	0.5
12	0.723910018552876	9	9	"Heart"	"No"	0.5
13	0.712331889674037	9	9	"Heart"	"No"	0.5
14	0.73495802238806	9	9	"Heart"	"No"	0.5
15	0.74521921641791	9	9	"Heart"	"No"	0.5
16	0.755464480874317	9	9	"Heart"	"No"	0.5
17	0.635782384987893	9	9	"Heart"	"No"	0.5
18	0.766812193627451	9	9	"Heart"	"No"	0.5
19	0.787896455223881	9	9	"Heart"	"No"	0.5
20	0.726819047619048	9	9	"Heart"	"No"	0.5
21	0.75179993872549	9	9	"Heart"	"No"	0.5
22	0.675521749101751	9	9	"Heart"	"No"	0.5
23	0.708028083028083	9	9	"Heart"	"No"	0.5
24	0.708458055107836	9	9	"Heart"	"No"	0.5
25	0.711230769230769	9	9	"Heart"	"No"	0.5
26	0.695197933287744	9	9	"Heart"	"No"	0.5
27	0.708615384615385	9	9	"Heart"	"No"	0.5
28	0.754895238095238	9	9	"Heart"	"No"	0.5
29	0.731935703995754	9	9	"Heart"	"No"	0.5
30	0.688146682897139	9	9	"Heart"	"No"	0.5
1	0.727076923076923	10	10	"Heart"	"No"	0.5
2	0.694519804666305	10	10	"Heart"	"No"	0.5
3	0.71109068627451	10	10	"Heart"	"No"	0.5
4	0.725247711973376	10	10	"Heart"	"No"	0.5
5	0.725785490405932	10	10	"Heart"	"No"	0.5
6	0.67296786389414	10	10	"Heart"	"No"	0.5
7	0.756510416666667	10	10	"Heart"	"No"	0.5
8	0.748188405797101	10	10	"Heart"	"No"	0.5
9	0.694656488549618	10	10	"Heart"	"No"	0.5
10	0.684366471734893	10	10	"Heart"	"No"	0.5
11	0.729798945034783	10	10	"Heart"	"No"	0.5
12	0.733807692307692	10	10	"Heart"	"No"	0.5
13	0.673366643954879	10	10	"Heart"	"No"	0.5
14	0.755909090909091	10	10	"Heart"	"No"	0.5
15	0.739679962894249	10	10	"Heart"	"No"	0.5
16	0.719402186377188	10	10	"Heart"	"No"	0.5
17	0.733303078435822	10	10	"Heart"	"No"	0.5
18	0.733151803948264	10	10	"Heart"	"No"	0.5
19	0.732272727272727	10	10	"Heart"	"No"	0.5
20	0.738782051282051	10	10	"Heart"	"No"	0.5
21	0.726244170934944	10	10	"Heart"	"No"	0.5
22	0.76049908703591	10	10	"Heart"	"No"	0.5
23	0.745942857142857	10	10	"Heart"	"No"	0.5
24	0.781192307692308	10	10	"Heart"	"No"	0.5
