"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"
7	0.830356297348485	21	28	"Churn_top"
8	0.879747116237799	20	28	"Churn_top"
9	0.882156426815353	20	28	"Churn_top"
10	0.891466471055688	20	28	"Churn_top"
11	0.856951819075713	19	28	"Churn_top"
12	0.899869916472682	18	28	"Churn_top"
13	0.876465997770346	21	28	"Churn_top"
14	0.900355502683561	26	28	"Churn_top"
15	0.877627007538512	22	28	"Churn_top"
16	0.842289561530134	23	28	"Churn_top"
17	0.908053585308978	24	28	"Churn_top"
18	0.8795442805487	20	28	"Churn_top"
19	0.884718276515152	23	28	"Churn_top"
20	0.882042795566502	20	28	"Churn_top"
21	0.875131221719457	23	28	"Churn_top"
22	0.885292284083825	22	28	"Churn_top"
23	0.841478150743026	21	28	"Churn_top"
24	0.82287531577048	21	28	"Churn_top"
25	0.897242178145661	23	28	"Churn_top"
26	0.871204450427055	19	28	"Churn_top"
27	0.842293975779967	21	28	"Churn_top"
28	0.885904146141215	23	28	"Churn_top"
29	0.851924032251901	20	28	"Churn_top"
30	0.862855293744717	23	28	"Churn_top"
1	0.890402697779747	20	29	"Churn_top"
2	0.855894461077844	25	29	"Churn_top"
3	0.845333037955989	26	29	"Churn_top"
4	0.847924750554324	18	29	"Churn_top"
5	0.889276571653621	22	29	"Churn_top"
6	0.867731539862687	22	29	"Churn_top"
7	0.820374105996699	17	29	"Churn_top"
8	0.866619704624951	23	29	"Churn_top"
9	0.852057516951134	21	29	"Churn_top"
10	0.893070956322557	22	29	"Churn_top"
11	0.861847290350661	20	29	"Churn_top"
12	0.882491677547611	22	29	"Churn_top"
13	0.863152391925916	22	29	"Churn_top"
14	0.866336573140168	21	29	"Churn_top"
15	0.852189867424242	21	29	"Churn_top"
16	0.839328835227273	28	29	"Churn_top"
17	0.839843188030499	23	29	"Churn_top"
18	0.880471315681445	21	29	"Churn_top"
19	0.849919549477072	23	29	"Churn_top"
20	0.866892636684303	22	29	"Churn_top"
21	0.858507984031936	18	29	"Churn_top"
22	0.889894814585393	23	29	"Churn_top"
23	0.896167467746016	21	29	"Churn_top"
24	0.891702586206897	21	29	"Churn_top"
25	0.885567543122941	17	29	"Churn_top"
26	0.880687736742424	19	29	"Churn_top"
27	0.849628959276018	24	29	"Churn_top"
28	0.858957636566332	22	29	"Churn_top"
29	0.845939867424242	17	29	"Churn_top"
30	0.885948704696686	23	29	"Churn_top"
1	0.84728155448664	20	30	"Churn_top"
2	0.848435808372429	23	30	"Churn_top"
3	0.862798749811194	21	30	"Churn_top"
4	0.858393626847291	22	30	"Churn_top"
5	0.883913470993117	19	30	"Churn_top"
6	0.866719933712121	22	30	"Churn_top"
7	0.905147058823529	22	30	"Churn_top"
8	0.869930595266126	23	30	"Churn_top"
9	0.837087686278247	21	30	"Churn_top"
10	0.842153395927326	24	30	"Churn_top"
11	0.881266051871665	21	30	"Churn_top"
12	0.855754916997474	21	30	"Churn_top"
13	0.860566786186522	21	30	"Churn_top"
14	0.839867424242424	20	30	"Churn_top"
15	0.844074351297405	18	30	"Churn_top"
16	0.849350118329265	19	30	"Churn_top"
17	0.889977963748456	19	30	"Churn_top"
18	0.898045812281384	20	30	"Churn_top"
19	0.884367458572424	18	30	"Churn_top"
20	0.855166903409091	19	30	"Churn_top"
21	0.856302225029149	18	30	"Churn_top"
22	0.881456517391867	20	30	"Churn_top"
23	0.890072742832691	21	30	"Churn_top"
24	0.852423742282536	24	30	"Churn_top"
25	0.844518379740293	19	30	"Churn_top"
26	0.877063362169745	22	30	"Churn_top"
27	0.850219383373916	22	30	"Churn_top"
28	0.864205128205128	22	30	"Churn_top"
29	0.862973484848485	18	30	"Churn_top"
30	0.863016838688094	19	30	"Churn_top"
1	0.799603174603175	1	1	"Heart_top"
2	0.83030303030303	1	1	"Heart_top"
3	0.804754988150753	1	1	"Heart_top"
4	0.818833943833944	1	1	"Heart_top"
5	0.775327493992714	1	1	"Heart_top"
6	0.808531512440154	1	1	"Heart_top"
7	0.792112022537078	1	1	"Heart_top"
8	0.766233766233766	1	1	"Heart_top"
9	0.813888888888889	1	1	"Heart_top"
10	0.815381087072854	1	1	"Heart_top"
11	0.793974437005478	1	1	"Heart_top"
12	0.830939898184029	1	1	"Heart_top"
13	0.808695652173913	1	1	"Heart_top"
14	0.822463768115942	1	1	"Heart_top"
15	0.824603174603175	1	1	"Heart_top"
16	0.775045537340619	1	1	"Heart_top"
17	0.83452380952381	1	1	"Heart_top"
18	0.80819774718398	1	1	"Heart_top"
19	0.820324005891016	1	1	"Heart_top"
20	0.844202898550725	1	1	"Heart_top"
21	0.779782558408513	1	1	"Heart_top"
22	0.812082574377656	1	1	"Heart_top"
23	0.791117279666898	1	1	"Heart_top"
24	0.76790711746464	1	1	"Heart_top"
25	0.832426376440461	1	1	"Heart_top"
26	0.825623858794887	1	1	"Heart_top"
27	0.807718553339904	1	1	"Heart_top"
28	0.833257020757021	1	1	"Heart_top"
29	0.807138480392157	1	1	"Heart_top"
30	0.841923076923077	1	1	"Heart_top"
1	0.83950188912021	2	2	"Heart_top"
2	0.81047619047619	1	2	"Heart_top"
3	0.811594202898551	1	2	"Heart_top"
4	0.843958712811172	1	2	"Heart_top"
5	0.755237879131684	1	2	"Heart_top"
6	0.810384615384615	1	2	"Heart_top"
7	0.843306720409271	1	2	"Heart_top"
8	0.817750936472747	1	2	"Heart_top"
9	0.795384615384615	1	2	"Heart_top"
10	0.798999165971643	1	2	"Heart_top"
11	0.783428571428571	1	2	"Heart_top"
12	0.788934426229508	1	2	"Heart_top"
13	0.826924552920408	1	2	"Heart_top"
14	0.792113061317529	1	2	"Heart_top"
15	0.804227941176471	1	2	"Heart_top"
16	0.832511941769656	1	2	"Heart_top"
17	0.850750938673342	1	2	"Heart_top"
18	0.811923076923077	1	2	"Heart_top"
19	0.792186652197504	1	2	"Heart_top"
20	0.804726084644024	1	2	"Heart_top"
21	0.788190476190476	1	2	"Heart_top"
22	0.832755031228314	1	2	"Heart_top"
23	0.855477326065561	2	2	"Heart_top"
24	0.893484848484848	2	2	"Heart_top"
25	0.838078848560701	1	2	"Heart_top"
26	0.764735111994496	1	2	"Heart_top"
27	0.79808680528105	1	2	"Heart_top"
28	0.832763467821594	1	2	"Heart_top"
29	0.824621212121212	1	2	"Heart_top"
30	0.821420309969928	1	2	"Heart_top"
1	0.902539682539683	3	3	"Heart_top"
2	0.886031649421789	3	3	"Heart_top"
3	0.872064181071235	3	3	"Heart_top"
4	0.867979659987857	3	3	"Heart_top"
5	0.84597622832917	3	3	"Heart_top"
6	0.856732536764706	3	3	"Heart_top"
7	0.859251369446135	3	3	"Heart_top"
8	0.87224322621298	3	3	"Heart_top"
9	0.846276430348259	3	3	"Heart_top"
10	0.907565305015115	3	3	"Heart_top"
11	0.80280701754386	3	3	"Heart_top"
12	0.906899992324814	3	3	"Heart_top"
13	0.906439481157418	3	3	"Heart_top"
14	0.879196914700545	3	3	"Heart_top"
15	0.897766127193982	3	3	"Heart_top"
16	0.912164224664225	3	3	"Heart_top"
17	0.897717634358856	3	3	"Heart_top"
18	0.895227713178295	3	3	"Heart_top"
19	0.886944508404329	3	3	"Heart_top"
20	0.887667376749848	3	3	"Heart_top"
21	0.918968253968254	3	3	"Heart_top"
22	0.778148745107069	3	3	"Heart_top"
23	0.90775828460039	3	3	"Heart_top"
24	0.862948960302457	3	3	"Heart_top"
25	0.885129259229979	3	3	"Heart_top"
26	0.883999693627451	3	3	"Heart_top"
27	0.8824	3	3	"Heart_top"
28	0.909531440781441	3	3	"Heart_top"
29	0.872625612745098	3	3	"Heart_top"
30	0.879732478097622	3	3	"Heart_top"
1	0.840561224489796	4	4	"Heart_top"
2	0.901187345605228	4	4	"Heart_top"
3	0.877807692307692	4	4	"Heart_top"
4	0.911653846153846	4	4	"Heart_top"
5	0.886145769933049	4	4	"Heart_top"
6	0.897405660377358	4	4	"Heart_top"
7	0.900045589240939	4	4	"Heart_top"
8	0.881576923076923	4	4	"Heart_top"
9	0.880647619047619	4	4	"Heart_top"
10	0.857295482295482	4	4	"Heart_top"
11	0.882227794240559	4	4	"Heart_top"
12	0.889958256029685	4	4	"Heart_top"
13	0.886714252820631	4	4	"Heart_top"
14	0.886160714285714	4	4	"Heart_top"
15	0.880779727095517	4	4	"Heart_top"
16	0.891009523809524	4	4	"Heart_top"
17	0.903602350030921	4	4	"Heart_top"
18	0.895984573502722	4	4	"Heart_top"
19	0.875417425622344	4	4	"Heart_top"
20	0.876194480544301	4	4	"Heart_top"
21	0.859838173018754	4	4	"Heart_top"
22	0.888019034461586	4	4	"Heart_top"
23	0.889885684003331	4	4	"Heart_top"
24	0.868725868725869	4	4	"Heart_top"
25	0.867069371628296	4	4	"Heart_top"
26	0.935035982478098	4	4	"Heart_top"
27	0.912224264705882	4	4	"Heart_top"
28	0.875461538461539	4	4	"Heart_top"
29	0.902438095238095	4	4	"Heart_top"
30	0.899003347534997	4	4	"Heart_top"
1	0.819166470449729	5	5	"Heart_top"
2	0.857904761904762	5	5	"Heart_top"
3	0.870980121267941	5	5	"Heart_top"
4	0.859810964083176	5	5	"Heart_top"
5	0.891611829664927	5	5	"Heart_top"
6	0.830967643467644	5	5	"Heart_top"
7	0.881520812340129	5	5	"Heart_top"
8	0.86843503339405	5	5	"Heart_top"
9	0.864659645909646	5	5	"Heart_top"
10	0.880411255411255	5	5	"Heart_top"
11	0.877284293314828	5	5	"Heart_top"
12	0.871281689035397	5	5	"Heart_top"
13	0.871675943104515	5	5	"Heart_top"
14	0.871637291280148	5	5	"Heart_top"
15	0.848576923076923	5	5	"Heart_top"
16	0.864128787878788	5	5	"Heart_top"
17	0.882222222222222	5	5	"Heart_top"
18	0.858673353088671	5	5	"Heart_top"
19	0.854836168872086	5	5	"Heart_top"
20	0.869061324737125	5	5	"Heart_top"
21	0.894005014816503	5	5	"Heart_top"
22	0.875724969474969	5	5	"Heart_top"
23	0.874894466190805	5	5	"Heart_top"
24	0.8864	5	5	"Heart_top"
25	0.888234844430854	5	5	"Heart_top"
26	0.865995115995116	5	5	"Heart_top"
27	0.837188680700131	5	5	"Heart_top"
28	0.863992097864904	5	5	"Heart_top"
29	0.889899455061785	5	5	"Heart_top"
30	0.862824675324675	5	5	"Heart_top"
1	0.828114099682195	6	6	"Heart_top"
2	0.856685714285714	6	6	"Heart_top"
3	0.881704545454545	6	6	"Heart_top"
4	0.807440657334145	6	6	"Heart_top"
5	0.863539769277474	6	6	"Heart_top"
6	0.880138287364182	6	6	"Heart_top"
7	0.846273527625987	6	6	"Heart_top"
8	0.843327032136106	6	6	"Heart_top"
9	0.822200243457091	6	6	"Heart_top"
10	0.837837837837838	6	6	"Heart_top"
11	0.851523524445468	6	6	"Heart_top"
12	0.835222453543064	6	6	"Heart_top"
13	0.832362948960302	6	6	"Heart_top"
14	0.873383742911153	6	6	"Heart_top"
15	0.836065573770492	6	6	"Heart_top"
16	0.863055386488132	6	6	"Heart_top"
17	0.836995904221802	6	6	"Heart_top"
18	0.806242368742369	6	6	"Heart_top"
19	0.84405303030303	6	6	"Heart_top"
20	0.856112637362637	6	6	"Heart_top"
21	0.832835477941177	6	6	"Heart_top"
22	0.765426497277677	6	6	"Heart_top"
23	0.787466666666667	6	6	"Heart_top"
24	0.854591836734694	6	6	"Heart_top"
25	0.869103773584906	6	6	"Heart_top"
26	0.851371017156863	6	6	"Heart_top"
27	0.809133044601474	6	6	"Heart_top"
28	0.836952380952381	6	6	"Heart_top"
29	0.851341083504293	6	6	"Heart_top"
30	0.777104761904762	6	6	"Heart_top"
1	0.807201284305481	7	7	"Heart_top"
2	0.809807692307692	7	7	"Heart_top"
3	0.848062953995157	7	7	"Heart_top"
4	0.82744055068836	7	7	"Heart_top"
5	0.813897945257411	7	7	"Heart_top"
6	0.852234848484849	7	7	"Heart_top"
7	0.76201026119403	7	7	"Heart_top"
8	0.813192307692308	7	7	"Heart_top"
9	0.847525804493018	7	7	"Heart_top"
10	0.76634382566586	7	7	"Heart_top"
11	0.835980036297641	7	7	"Heart_top"
12	0.79427409261577	7	7	"Heart_top"
13	0.81609334625323	7	7	"Heart_top"
14	0.843549935979513	7	7	"Heart_top"
15	0.80729044834308	7	7	"Heart_top"
16	0.813606532356532	7	7	"Heart_top"
17	0.825128048314349	7	7	"Heart_top"
18	0.828563522808127	7	7	"Heart_top"
19	0.829638095238095	7	7	"Heart_top"
20	0.801900813516896	7	7	"Heart_top"
21	0.821231617647059	7	7	"Heart_top"
22	0.833603896103896	7	7	"Heart_top"
23	0.773882459723168	7	7	"Heart_top"
24	0.855444115188815	7	7	"Heart_top"
25	0.845227272727273	7	7	"Heart_top"
26	0.781952034001214	7	7	"Heart_top"
27	0.822455972587457	7	7	"Heart_top"
28	0.830555770870475	7	7	"Heart_top"
29	0.805343511450382	7	7	"Heart_top"
30	0.857430176077717	7	7	"Heart_top"
1	0.733927069795887	8	8	"Heart_top"
2	0.830531040779063	8	8	"Heart_top"
3	0.833179829610868	8	8	"Heart_top"
4	0.820191068314505	8	8	"Heart_top"
5	0.787	8	8	"Heart_top"
6	0.83890359168242	8	8	"Heart_top"
7	0.821031115148762	8	8	"Heart_top"
8	0.816930970149254	8	8	"Heart_top"
9	0.82831416464891	8	8	"Heart_top"
10	0.801419878296146	8	8	"Heart_top"
11	0.795750151240169	8	8	"Heart_top"
12	0.797975585715369	8	8	"Heart_top"
13	0.815711960313154	8	8	"Heart_top"
14	0.807730463980464	8	8	"Heart_top"
15	0.785151515151515	8	8	"Heart_top"
16	0.769338374291115	8	8	"Heart_top"
17	0.786050394656952	8	8	"Heart_top"
18	0.794202678027998	8	8	"Heart_top"
19	0.744004934844629	8	8	"Heart_top"
20	0.804376554726368	8	8	"Heart_top"
21	0.82008760951189	8	8	"Heart_top"
22	0.804079156873152	8	8	"Heart_top"
23	0.840392246642247	8	8	"Heart_top"
24	0.789904138770542	8	8	"Heart_top"
25	0.840080191225229	8	8	"Heart_top"
26	0.787583943833944	8	8	"Heart_top"
27	0.825857619914997	8	8	"Heart_top"
28	0.79142705811138	8	8	"Heart_top"
29	0.814928658166363	8	8	"Heart_top"
30	0.798540201195068	8	8	"Heart_top"
1	0.817101472471191	9	9	"Heart_top"
2	0.818942359352214	9	9	"Heart_top"
3	0.82729044834308	9	9	"Heart_top"
4	0.782490548204159	9	9	"Heart_top"
5	0.744791666666667	9	9	"Heart_top"
6	0.847496956786366	9	9	"Heart_top"
7	0.752576923076923	9	9	"Heart_top"
8	0.736909806295399	9	9	"Heart_top"
9	0.826310538030547	9	9	"Heart_top"
10	0.813763786764706	9	9	"Heart_top"
11	0.810595460199005	9	9	"Heart_top"
12	0.835498822277942	9	9	"Heart_top"
13	0.803847619047619	9	9	"Heart_top"
14	0.794348569651741	9	9	"Heart_top"
15	0.794659514925373	9	9	"Heart_top"
16	0.795077601947657	9	9	"Heart_top"
17	0.822144249512671	9	9	"Heart_top"
18	0.772256258981923	9	9	"Heart_top"
19	0.826085280283754	9	9	"Heart_top"
20	0.823196881091618	9	9	"Heart_top"
21	0.754814814814815	9	9	"Heart_top"
22	0.759114583333333	9	9	"Heart_top"
23	0.85366881127451	9	9	"Heart_top"
24	0.789198073541778	9	9	"Heart_top"
25	0.777980396626396	9	9	"Heart_top"
26	0.795314285714286	9	9	"Heart_top"
27	0.780474894131881	9	9	"Heart_top"
28	0.75032145828606	9	9	"Heart_top"
29	0.809227123308616	9	9	"Heart_top"
30	0.775705221313355	9	9	"Heart_top"
1	0.778679202365608	10	10	"Heart_top"
2	0.69934382164598	10	10	"Heart_top"
3	0.793122060297633	10	10	"Heart_top"
4	0.790159245516388	10	10	"Heart_top"
5	0.793822276323798	10	10	"Heart_top"
6	0.788871017156863	10	10	"Heart_top"
7	0.756923076923077	10	10	"Heart_top"
8	0.790237163251209	10	10	"Heart_top"
9	0.807039864291773	10	10	"Heart_top"
10	0.80674260377647	10	10	"Heart_top"
11	0.752046783625731	10	10	"Heart_top"
12	0.760483683435393	10	10	"Heart_top"
13	0.813840379901961	10	10	"Heart_top"
14	0.804743265024177	10	10	"Heart_top"
15	0.805348447961047	10	10	"Heart_top"
16	0.814644607843137	10	10	"Heart_top"
17	0.756937618147448	10	10	"Heart_top"
18	0.804840057746372	10	10	"Heart_top"
19	0.850958612294583	10	10	"Heart_top"
20	0.79235347985348	10	10	"Heart_top"
21	0.748656219244455	10	10	"Heart_top"
22	0.774681281094527	10	10	"Heart_top"
23	0.791043057794152	10	10	"Heart_top"
24	0.775462962962963	10	10	"Heart_top"
25	0.753727936701156	10	10	"Heart_top"
26	0.733494993742178	10	10	"Heart_top"
27	0.649718397997497	10	10	"Heart_top"
28	0.755943735188441	10	10	"Heart_top"
29	0.786190257352941	10	10	"Heart_top"
30	0.785998774509804	10	10	"Heart_top"
1	0.789540816326531	11	11	"Heart_top"
2	0.823656411442671	11	11	"Heart_top"
3	0.807234848484848	11	11	"Heart_top"
4	0.764514378730331	11	11	"Heart_top"
5	0.784745368576079	11	11	"Heart_top"
6	0.784280303030303	11	11	"Heart_top"
7	0.754761904761905	11	11	"Heart_top"
8	0.815895448674113	11	11	"Heart_top"
9	0.773156899810964	11	11	"Heart_top"
10	0.746599802446623	11	11	"Heart_top"
11	0.766585514303104	11	11	"Heart_top"
12	0.778148745107069	11	11	"Heart_top"
13	0.794806985294118	11	11	"Heart_top"
14	0.761142547089373	11	11	"Heart_top"
15	0.779877860235003	11	11	"Heart_top"
16	0.732192307692308	11	11	"Heart_top"
17	0.762477175897748	11	11	"Heart_top"
18	0.771161904761905	11	11	"Heart_top"
19	0.800440630797774	11	11	"Heart_top"
20	0.759090909090909	11	11	"Heart_top"
21	0.74969474969475	11	11	"Heart_top"
22	0.809461538461538	11	11	"Heart_top"
23	0.751416973039216	11	11	"Heart_top"
24	0.734621212121212	11	11	"Heart_top"
25	0.736416361416361	11	11	"Heart_top"
26	0.783753566196314	11	11	"Heart_top"
27	0.806451612903226	11	11	"Heart_top"
28	0.835945264123538	11	11	"Heart_top"
29	0.802960927960928	11	11	"Heart_top"
30	0.733910797051896	11	11	"Heart_top"
1	0.761530113944655	12	12	"Heart_top"
2	0.790267412935323	12	12	"Heart_top"
3	0.797307692307692	12	12	"Heart_top"
4	0.77999838501292	12	12	"Heart_top"
5	0.753807692307692	12	12	"Heart_top"
6	0.764346764346764	12	12	"Heart_top"
7	0.751608402449423	12	12	"Heart_top"
8	0.786552380952381	12	12	"Heart_top"
9	0.778609787459345	12	12	"Heart_top"
10	0.747908511781411	12	12	"Heart_top"
11	0.738188360450563	12	12	"Heart_top"
12	0.819852941176471	12	12	"Heart_top"
13	0.812226571494359	12	12	"Heart_top"
14	0.791045343883141	12	12	"Heart_top"
15	0.704054580896686	12	12	"Heart_top"
16	0.768293623255455	12	12	"Heart_top"
17	0.712787782083428	12	12	"Heart_top"
18	0.779227716727717	12	12	"Heart_top"
19	0.783337132436745	12	12	"Heart_top"
20	0.780448717948718	12	12	"Heart_top"
21	0.766769230769231	12	12	"Heart_top"
22	0.744604316546763	12	12	"Heart_top"
23	0.790165607095204	12	12	"Heart_top"
24	0.795966335582683	12	12	"Heart_top"
25	0.753933532888173	12	12	"Heart_top"
26	0.791121424223981	12	12	"Heart_top"
27	0.784840608516168	12	12	"Heart_top"
28	0.792961538461538	12	12	"Heart_top"
29	0.788800973828363	12	12	"Heart_top"
30	0.734597887269643	12	12	"Heart_top"
1	0.813530958642123	13	13	"Heart_top"
2	0.806037473976405	13	13	"Heart_top"
3	0.790262598664238	13	13	"Heart_top"
4	0.74373840445269	13	13	"Heart_top"
5	0.763212316176471	13	13	"Heart_top"
6	0.783179479418886	13	13	"Heart_top"
7	0.785807291666667	13	13	"Heart_top"
8	0.8027612640801	13	13	"Heart_top"
9	0.745295238095238	13	13	"Heart_top"
10	0.738249845392703	13	13	"Heart_top"
11	0.765446312073068	12	13	"Heart_top"
12	0.823599113217644	13	13	"Heart_top"
13	0.798723501253704	13	13	"Heart_top"
14	0.789738276153197	13	13	"Heart_top"
15	0.772495361781076	13	13	"Heart_top"
16	0.753281142067695	13	13	"Heart_top"
17	0.808019301470588	13	13	"Heart_top"
18	0.709544573643411	13	13	"Heart_top"
19	0.802558861382391	13	13	"Heart_top"
20	0.796269398364039	13	13	"Heart_top"
21	0.823283858998145	13	13	"Heart_top"
22	0.747641509433962	13	13	"Heart_top"
23	0.740121703853955	13	13	"Heart_top"
24	0.789143335362142	13	13	"Heart_top"
25	0.753623750096892	13	13	"Heart_top"
26	0.777575381753353	13	13	"Heart_top"
27	0.782121419345035	13	13	"Heart_top"
28	0.730442176870748	13	13	"Heart_top"
29	0.747306410355786	13	13	"Heart_top"
30	0.803126656067833	13	13	"Heart_top"
1	0.758979206049149	14	14	"Heart_top"
2	0.779909620098039	13	14	"Heart_top"
3	0.781440781440781	14	14	"Heart_top"
4	0.795210351089588	14	14	"Heart_top"
5	0.757978723404255	14	14	"Heart_top"
6	0.759809523809524	14	14	"Heart_top"
7	0.779151404151404	11	14	"Heart_top"
8	0.787390488110138	14	14	"Heart_top"
9	0.739115568725781	14	14	"Heart_top"
10	0.812361440256861	14	14	"Heart_top"
11	0.768064736722134	14	14	"Heart_top"
12	0.780190476190476	14	14	"Heart_top"
13	0.785094788548622	14	14	"Heart_top"
14	0.778362573099415	14	14	"Heart_top"
15	0.764952380952381	14	14	"Heart_top"
16	0.723079284672653	14	14	"Heart_top"
17	0.734937447233095	14	14	"Heart_top"
18	0.749494713930348	14	14	"Heart_top"
19	0.833984375	14	14	"Heart_top"
20	0.788724893487523	13	14	"Heart_top"
21	0.790693021766965	14	14	"Heart_top"
22	0.775928880784135	14	14	"Heart_top"
23	0.740190476190476	13	14	"Heart_top"
24	0.793441874619598	14	14	"Heart_top"
25	0.75635593220339	13	14	"Heart_top"
26	0.788484848484848	14	14	"Heart_top"
27	0.826009411050395	14	14	"Heart_top"
28	0.7896	14	14	"Heart_top"
29	0.77705223880597	14	14	"Heart_top"
30	0.751923076923077	14	14	"Heart_top"
1	0.814989638498734	15	15	"Heart_top"
2	0.753544620517098	15	15	"Heart_top"
3	0.752510651247718	15	15	"Heart_top"
4	0.769441867656153	15	15	"Heart_top"
5	0.769434361766485	14	15	"Heart_top"
6	0.780737704918033	14	15	"Heart_top"
7	0.796527400976669	15	15	"Heart_top"
8	0.760419030330535	12	15	"Heart_top"
9	0.792832711442786	15	15	"Heart_top"
10	0.779990842490842	13	15	"Heart_top"
11	0.78965675407079	15	15	"Heart_top"
12	0.800181832555933	15	15	"Heart_top"
13	0.762573099415205	15	15	"Heart_top"
14	0.7639146567718	14	15	"Heart_top"
15	0.761809083327015	14	15	"Heart_top"
16	0.757768524944097	15	15	"Heart_top"
17	0.772386079308515	13	15	"Heart_top"
18	0.782931789737171	14	15	"Heart_top"
19	0.784711029242459	12	15	"Heart_top"
20	0.757276348039216	14	15	"Heart_top"
21	0.752705627705628	13	15	"Heart_top"
22	0.772852866682017	15	15	"Heart_top"
23	0.767802799756543	15	15	"Heart_top"
24	0.787121212121212	13	15	"Heart_top"
25	0.754273504273504	15	15	"Heart_top"
26	0.74512987012987	14	15	"Heart_top"
27	0.778588253172251	15	15	"Heart_top"
28	0.808952380952381	13	15	"Heart_top"
29	0.7408	14	15	"Heart_top"
30	0.755395965779766	15	15	"Heart_top"
1	0.804288499025341	14	16	"Heart_top"
2	0.744383727990285	15	16	"Heart_top"
3	0.799526862026862	16	16	"Heart_top"
4	0.757927389705882	16	16	"Heart_top"
5	0.762178308823529	14	16	"Heart_top"
6	0.773771367521368	16	16	"Heart_top"
7	0.733025657071339	15	16	"Heart_top"
8	0.73816029143898	14	16	"Heart_top"
9	0.759844322344322	16	16	"Heart_top"
10	0.813461538461538	14	16	"Heart_top"
11	0.814625850340136	14	16	"Heart_top"
12	0.844609523809524	15	16	"Heart_top"
13	0.7896	16	16	"Heart_top"
14	0.785692401960784	16	16	"Heart_top"
15	0.782562385879489	14	16	"Heart_top"
16	0.771931154750171	14	16	"Heart_top"
17	0.782608695652174	16	16	"Heart_top"
18	0.804730769230769	16	16	"Heart_top"
