"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
22	0.886054421768708	3	3	"Heart"	"Yes"	0
23	0.84435019206146	3	3	"Heart"	"Yes"	0
24	0.878956177723676	3	3	"Heart"	"Yes"	0
25	0.821370436400279	3	3	"Heart"	"Yes"	0
26	0.850679253971909	3	3	"Heart"	"Yes"	0
27	0.867976454399511	3	3	"Heart"	"Yes"	0
28	0.860762859965048	3	3	"Heart"	"Yes"	0
29	0.848562081558125	3	3	"Heart"	"Yes"	0
30	0.884689031862745	3	3	"Heart"	"Yes"	0
1	0.863106343283582	4	4	"Heart"	"Yes"	0
2	0.897153846153846	4	4	"Heart"	"Yes"	0
3	0.918150975402884	4	4	"Heart"	"Yes"	0
4	0.90638314059647	4	4	"Heart"	"Yes"	0
5	0.868893011750155	4	4	"Heart"	"Yes"	0
6	0.867800245098039	4	4	"Heart"	"Yes"	0
7	0.922521213974467	4	4	"Heart"	"Yes"	0
8	0.868266025889466	4	4	"Heart"	"Yes"	0
9	0.878440897524867	4	4	"Heart"	"Yes"	0
10	0.888999311979206	4	4	"Heart"	"Yes"	0
11	0.869445084043288	4	4	"Heart"	"Yes"	0
12	0.855906432748538	4	4	"Heart"	"Yes"	0
13	0.906420145190563	4	4	"Heart"	"Yes"	0
14	0.867861784267258	4	4	"Heart"	"Yes"	0
15	0.888153846153846	4	4	"Heart"	"Yes"	0
16	0.926567594207294	4	4	"Heart"	"Yes"	0
17	0.893257142857143	4	4	"Heart"	"Yes"	0
18	0.88104884947634	4	4	"Heart"	"Yes"	0
19	0.898522727272727	4	4	"Heart"	"Yes"	0
20	0.851352380952381	4	4	"Heart"	"Yes"	0
21	0.9005	4	4	"Heart"	"Yes"	0
22	0.859921146409887	4	4	"Heart"	"Yes"	0
23	0.901638095238095	4	4	"Heart"	"Yes"	0
24	0.863814142678348	4	4	"Heart"	"Yes"	0
25	0.906095238095238	4	4	"Heart"	"Yes"	0
26	0.868224227002853	4	4	"Heart"	"Yes"	0
27	0.897692488815635	4	4	"Heart"	"Yes"	0
28	0.863625919117647	4	4	"Heart"	"Yes"	0
29	0.871373231085461	4	4	"Heart"	"Yes"	0
30	0.849004466651526	4	4	"Heart"	"Yes"	0
1	0.835884153520132	5	5	"Heart"	"Yes"	0
2	0.890492424242424	5	5	"Heart"	"Yes"	0
3	0.91782622139765	5	5	"Heart"	"Yes"	0
4	0.839431818181818	5	5	"Heart"	"Yes"	0
5	0.893928571428571	5	5	"Heart"	"Yes"	0
6	0.911858974358974	5	5	"Heart"	"Yes"	0
7	0.860514688783815	5	5	"Heart"	"Yes"	0
8	0.880831212892282	5	5	"Heart"	"Yes"	0
9	0.876493566176471	5	5	"Heart"	"Yes"	0
10	0.889734848484849	5	5	"Heart"	"Yes"	0
11	0.878243284493284	5	5	"Heart"	"Yes"	0
12	0.887885714285714	5	5	"Heart"	"Yes"	0
13	0.898305725739354	5	5	"Heart"	"Yes"	0
14	0.853769230769231	5	5	"Heart"	"Yes"	0
15	0.864255447941889	5	5	"Heart"	"Yes"	0
16	0.887847619047619	5	5	"Heart"	"Yes"	0
17	0.860409007352941	5	5	"Heart"	"Yes"	0
18	0.87921262254902	5	5	"Heart"	"Yes"	0
19	0.858291000075821	5	5	"Heart"	"Yes"	0
20	0.88461243872549	5	5	"Heart"	"Yes"	0
21	0.839253187613843	5	5	"Heart"	"Yes"	0
22	0.81992381840796	5	5	"Heart"	"Yes"	0
23	0.89047184864372	5	5	"Heart"	"Yes"	0
24	0.871557203389831	5	5	"Heart"	"Yes"	0
25	0.881675839082242	5	5	"Heart"	"Yes"	0
26	0.849385883084577	5	5	"Heart"	"Yes"	0
27	0.87530637254902	5	5	"Heart"	"Yes"	0
28	0.81308302238806	5	5	"Heart"	"Yes"	0
29	0.897153846153846	5	5	"Heart"	"Yes"	0
30	0.887888458323836	5	5	"Heart"	"Yes"	0
1	0.810384526824775	6	6	"Heart"	"Yes"	0
2	0.813329289559481	6	6	"Heart"	"Yes"	0
3	0.809045810402294	6	6	"Heart"	"Yes"	0
4	0.810431985294118	6	6	"Heart"	"Yes"	0
5	0.795405982905983	6	6	"Heart"	"Yes"	0
6	0.871807692307692	6	6	"Heart"	"Yes"	0
7	0.865095628415301	6	6	"Heart"	"Yes"	0
8	0.89447619047619	6	6	"Heart"	"Yes"	0
9	0.834029066171923	6	6	"Heart"	"Yes"	0
10	0.762587709152595	6	6	"Heart"	"Yes"	0
11	0.845197121401752	6	6	"Heart"	"Yes"	0
12	0.861616394197559	6	6	"Heart"	"Yes"	0
13	0.811083026960784	6	6	"Heart"	"Yes"	0
14	0.878063725490196	6	6	"Heart"	"Yes"	0
15	0.815835243892798	6	6	"Heart"	"Yes"	0
16	0.827692071532735	6	6	"Heart"	"Yes"	0
17	0.875877594627595	6	6	"Heart"	"Yes"	0
18	0.87140225650472	6	6	"Heart"	"Yes"	0
19	0.876783098157144	6	6	"Heart"	"Yes"	0
20	0.770614277808522	6	6	"Heart"	"Yes"	0
21	0.848672161172161	6	6	"Heart"	"Yes"	0
22	0.783858998144712	6	6	"Heart"	"Yes"	0
23	0.860810499654617	6	6	"Heart"	"Yes"	0
24	0.82113789628711	6	6	"Heart"	"Yes"	0
25	0.874580280830281	6	6	"Heart"	"Yes"	0
26	0.901209677419355	6	6	"Heart"	"Yes"	0
27	0.795164800995025	6	6	"Heart"	"Yes"	0
28	0.788625374165324	6	6	"Heart"	"Yes"	0
29	0.855780871670702	6	6	"Heart"	"Yes"	0
30	0.868742368742369	6	6	"Heart"	"Yes"	0
1	0.757923623995053	7	7	"Heart"	"Yes"	0
2	0.849336096400338	7	7	"Heart"	"Yes"	0
3	0.828455531124422	7	7	"Heart"	"Yes"	0
4	0.860685714285714	7	7	"Heart"	"Yes"	0
5	0.819692307692308	7	7	"Heart"	"Yes"	0
6	0.78250815073167	7	7	"Heart"	"Yes"	0
7	0.8176	7	7	"Heart"	"Yes"	0
8	0.801445578231292	7	7	"Heart"	"Yes"	0
9	0.836671508294473	7	7	"Heart"	"Yes"	0
10	0.758330797321972	7	7	"Heart"	"Yes"	0
11	0.852118119975263	7	7	"Heart"	"Yes"	0
12	0.748109161793372	7	7	"Heart"	"Yes"	0
13	0.815596399667196	7	7	"Heart"	"Yes"	0
14	0.774931900726392	7	7	"Heart"	"Yes"	0
15	0.758832915431958	7	7	"Heart"	"Yes"	0
16	0.815819466605881	7	7	"Heart"	"Yes"	0
17	0.744946627299569	7	7	"Heart"	"Yes"	0
18	0.776743129684306	7	7	"Heart"	"Yes"	0
19	0.81272380952381	7	7	"Heart"	"Yes"	0
20	0.83083503671739	7	7	"Heart"	"Yes"	0
21	0.778094369728744	7	7	"Heart"	"Yes"	0
22	0.770175438596491	7	7	"Heart"	"Yes"	0
23	0.803352380952381	7	7	"Heart"	"Yes"	0
24	0.752504553734062	7	7	"Heart"	"Yes"	0
25	0.768436920222635	7	7	"Heart"	"Yes"	0
26	0.803055576616878	7	7	"Heart"	"Yes"	0
27	0.770268216700859	7	7	"Heart"	"Yes"	0
28	0.796492439941669	7	7	"Heart"	"Yes"	0
29	0.849030037546934	7	7	"Heart"	"Yes"	0
30	0.795054646926595	7	7	"Heart"	"Yes"	0
1	0.790544170696139	8	8	"Heart"	"Yes"	0
2	0.705914102860668	8	8	"Heart"	"Yes"	0
3	0.718277652895124	8	8	"Heart"	"Yes"	0
4	0.736136363636364	8	8	"Heart"	"Yes"	0
5	0.802030850321681	8	8	"Heart"	"Yes"	0
6	0.791628856624319	8	8	"Heart"	"Yes"	0
7	0.791769230769231	8	8	"Heart"	"Yes"	0
8	0.798468420653575	8	8	"Heart"	"Yes"	0
9	0.806939571150098	8	8	"Heart"	"Yes"	0
10	0.795368620037807	8	8	"Heart"	"Yes"	0
11	0.775148623279099	8	8	"Heart"	"Yes"	0
12	0.656364889705882	8	8	"Heart"	"Yes"	0
13	0.787614786908406	8	8	"Heart"	"Yes"	0
14	0.798162014976174	8	8	"Heart"	"Yes"	0
15	0.749257142857143	8	8	"Heart"	"Yes"	0
16	0.794472899625411	8	8	"Heart"	"Yes"	0
17	0.814076923076923	8	8	"Heart"	"Yes"	0
18	0.702944748026715	8	8	"Heart"	"Yes"	0
19	0.755836425479283	8	8	"Heart"	"Yes"	0
20	0.835942226255293	8	8	"Heart"	"Yes"	0
21	0.834927662265792	8	8	"Heart"	"Yes"	0
22	0.805223651960784	8	8	"Heart"	"Yes"	0
23	0.777769165180994	8	8	"Heart"	"Yes"	0
24	0.761103891139821	8	8	"Heart"	"Yes"	0
25	0.762906158589612	8	8	"Heart"	"Yes"	0
26	0.785952380952381	8	8	"Heart"	"Yes"	0
27	0.829447289962541	8	8	"Heart"	"Yes"	0
28	0.759476009611658	8	8	"Heart"	"Yes"	0
29	0.749166731261143	8	8	"Heart"	"Yes"	0
30	0.778056378694628	8	8	"Heart"	"Yes"	0
1	0.833459357277883	9	9	"Heart"	"Yes"	0
2	0.827847619047619	9	9	"Heart"	"Yes"	0
3	0.771692307692308	9	9	"Heart"	"Yes"	0
4	0.793859649122807	9	9	"Heart"	"Yes"	0
5	0.776978417266187	9	9	"Heart"	"Yes"	0
6	0.784616549322432	9	9	"Heart"	"Yes"	0
7	0.762666666666667	9	9	"Heart"	"Yes"	0
8	0.810606060606061	9	9	"Heart"	"Yes"	0
9	0.792681071211199	9	9	"Heart"	"Yes"	0
10	0.695466111496646	9	9	"Heart"	"Yes"	0
11	0.855902643205953	9	9	"Heart"	"Yes"	0
12	0.821746067927969	9	9	"Heart"	"Yes"	0
13	0.775956284153005	9	9	"Heart"	"Yes"	0
14	0.805050272469107	9	9	"Heart"	"Yes"	0
15	0.799323694029851	9	9	"Heart"	"Yes"	0
16	0.805357279914038	9	9	"Heart"	"Yes"	0
17	0.791335101679929	9	9	"Heart"	"Yes"	0
18	0.784805814217579	9	9	"Heart"	"Yes"	0
19	0.828745469966844	9	9	"Heart"	"Yes"	0
20	0.851139765139305	9	9	"Heart"	"Yes"	0
21	0.805708180708181	9	9	"Heart"	"Yes"	0
22	0.742040878352709	9	9	"Heart"	"Yes"	0
23	0.760807692307692	9	9	"Heart"	"Yes"	0
24	0.835885714285714	9	9	"Heart"	"Yes"	0
25	0.842864205669084	9	9	"Heart"	"Yes"	0
26	0.745284477427335	9	9	"Heart"	"Yes"	0
27	0.784093604237489	9	9	"Heart"	"Yes"	0
28	0.719153846153846	9	9	"Heart"	"Yes"	0
29	0.72749251669353	9	9	"Heart"	"Yes"	0
30	0.827636107634543	9	9	"Heart"	"Yes"	0
1	0.754522263450835	10	10	"Heart"	"Yes"	0
2	0.786857142857143	10	10	"Heart"	"Yes"	0
3	0.835499369880277	10	10	"Heart"	"Yes"	0
4	0.78844696969697	10	10	"Heart"	"Yes"	0
5	0.828552951917225	10	10	"Heart"	"Yes"	0
6	0.786366402921485	10	10	"Heart"	"Yes"	0
7	0.783730793854033	10	10	"Heart"	"Yes"	0
8	0.772786458333333	10	10	"Heart"	"Yes"	0
9	0.823223039215686	10	10	"Heart"	"Yes"	0
10	0.756072172102706	10	10	"Heart"	"Yes"	0
11	0.790189676616915	10	10	"Heart"	"Yes"	0
12	0.747744621790423	10	10	"Heart"	"Yes"	0
13	0.80232909860859	10	10	"Heart"	"Yes"	0
14	0.697588126159555	10	10	"Heart"	"Yes"	0
15	0.773104761904762	10	10	"Heart"	"Yes"	0
16	0.768967661691542	10	10	"Heart"	"Yes"	0
17	0.805694618272841	10	10	"Heart"	"Yes"	0
18	0.792819774054136	10	10	"Heart"	"Yes"	0
19	0.756236088725152	10	10	"Heart"	"Yes"	0
20	0.727276164549304	10	10	"Heart"	"Yes"	0
21	0.750572344322344	10	10	"Heart"	"Yes"	0
22	0.832052647595861	10	10	"Heart"	"Yes"	0
23	0.799090909090909	10	10	"Heart"	"Yes"	0
24	0.805577784891165	10	10	"Heart"	"Yes"	0
25	0.800555555555556	10	10	"Heart"	"Yes"	0
26	0.813115384615385	10	10	"Heart"	"Yes"	0
27	0.811454311454311	10	10	"Heart"	"Yes"	0
28	0.743467841682127	10	10	"Heart"	"Yes"	0
29	0.738954429794124	10	10	"Heart"	"Yes"	0
30	0.79150913673598	10	10	"Heart"	"Yes"	0
1	0.790632566585956	11	11	"Heart"	"Yes"	0
2	0.759107468123862	11	11	"Heart"	"Yes"	0
3	0.755151098901099	11	11	"Heart"	"Yes"	0
4	0.804957976713702	11	11	"Heart"	"Yes"	0
5	0.691238095238095	11	11	"Heart"	"Yes"	0
6	0.758961397058823	11	11	"Heart"	"Yes"	0
7	0.758346764909049	11	11	"Heart"	"Yes"	0
8	0.760051627033792	11	11	"Heart"	"Yes"	0
9	0.799416180150125	11	11	"Heart"	"Yes"	0
10	0.790481358034261	11	11	"Heart"	"Yes"	0
11	0.793290783375123	11	11	"Heart"	"Yes"	0
12	0.754528985507246	11	11	"Heart"	"Yes"	0
13	0.742474789597392	11	11	"Heart"	"Yes"	0
14	0.783963266545234	11	11	"Heart"	"Yes"	0
15	0.839157401104304	11	11	"Heart"	"Yes"	0
16	0.777292060491493	11	11	"Heart"	"Yes"	0
17	0.818405096323586	11	11	"Heart"	"Yes"	0
18	0.754547574626866	11	11	"Heart"	"Yes"	0
19	0.774547656900598	11	11	"Heart"	"Yes"	0
20	0.810357142857143	11	11	"Heart"	"Yes"	0
21	0.771576923076923	11	11	"Heart"	"Yes"	0
22	0.743879039066697	11	11	"Heart"	"Yes"	0
23	0.79421768707483	11	11	"Heart"	"Yes"	0
24	0.853594322344322	11	11	"Heart"	"Yes"	0
25	0.775219298245614	11	11	"Heart"	"Yes"	0
26	0.72187524095921	11	11	"Heart"	"Yes"	0
27	0.766419491525424	11	11	"Heart"	"Yes"	0
28	0.784952380952381	11	11	"Heart"	"Yes"	0
29	0.811228070175439	11	11	"Heart"	"Yes"	0
30	0.763581794696452	11	11	"Heart"	"Yes"	0
1	0.782699443413729	12	12	"Heart"	"Yes"	0
2	0.784423076923077	12	12	"Heart"	"Yes"	0
3	0.830825925081681	12	12	"Heart"	"Yes"	0
4	0.77807921866522	12	12	"Heart"	"Yes"	0
5	0.804115384615385	12	12	"Heart"	"Yes"	0
6	0.814260495817024	12	12	"Heart"	"Yes"	0
7	0.780038986354776	12	12	"Heart"	"Yes"	0
8	0.700593723494487	12	12	"Heart"	"Yes"	0
9	0.840361674644784	12	12	"Heart"	"Yes"	0
10	0.825127269964288	12	12	"Heart"	"Yes"	0
11	0.817559342665855	12	12	"Heart"	"Yes"	0
12	0.813068226737292	12	12	"Heart"	"Yes"	0
13	0.804885761720294	12	12	"Heart"	"Yes"	0
14	0.809090909090909	12	12	"Heart"	"Yes"	0
15	0.810916179337232	12	12	"Heart"	"Yes"	0
16	0.772616879174256	12	12	"Heart"	"Yes"	0
17	0.787458336563057	11	12	"Heart"	"Yes"	0
18	0.797510625379478	12	12	"Heart"	"Yes"	0
19	0.727161904761905	11	12	"Heart"	"Yes"	0
20	0.782585429248528	12	12	"Heart"	"Yes"	0
21	0.774117468046257	12	12	"Heart"	"Yes"	0
22	0.811940983105267	12	12	"Heart"	"Yes"	0
23	0.754095238095238	12	12	"Heart"	"Yes"	0
24	0.794037530266344	12	12	"Heart"	"Yes"	0
25	0.78117048346056	12	12	"Heart"	"Yes"	0
26	0.720307692307692	12	12	"Heart"	"Yes"	0
27	0.768841911764706	12	12	"Heart"	"Yes"	0
28	0.822916666666667	12	12	"Heart"	"Yes"	0
29	0.794767090139141	12	12	"Heart"	"Yes"	0
30	0.768462375621891	12	12	"Heart"	"Yes"	0
1	0.773964131106988	11	13	"Heart"	"Yes"	0
2	0.782221703980099	12	13	"Heart"	"Yes"	0
3	0.730635435992579	13	13	"Heart"	"Yes"	0
4	0.831538461538462	13	13	"Heart"	"Yes"	0
5	0.768661344081854	13	13	"Heart"	"Yes"	0
6	0.767987249544627	13	13	"Heart"	"Yes"	0
7	0.732281975644807	13	13	"Heart"	"Yes"	0
8	0.765497076023392	12	13	"Heart"	"Yes"	0
9	0.780022136137244	13	13	"Heart"	"Yes"	0
10	0.748352840865049	13	13	"Heart"	"Yes"	0
11	0.792523507377112	13	13	"Heart"	"Yes"	0
12	0.82210953346856	12	13	"Heart"	"Yes"	0
13	0.784795321637427	13	13	"Heart"	"Yes"	0
14	0.79188829787234	13	13	"Heart"	"Yes"	0
15	0.790702982349361	12	13	"Heart"	"Yes"	0
16	0.790927930002303	13	13	"Heart"	"Yes"	0
17	0.816026999450593	13	13	"Heart"	"Yes"	0
18	0.763884685230024	13	13	"Heart"	"Yes"	0
19	0.779898218829516	13	13	"Heart"	"Yes"	0
20	0.814378777176046	12	13	"Heart"	"Yes"	0
21	0.80448742450883	13	13	"Heart"	"Yes"	0
22	0.802181789540013	13	13	"Heart"	"Yes"	0
23	0.844507300665087	13	13	"Heart"	"Yes"	0
24	0.795825771324864	12	13	"Heart"	"Yes"	0
25	0.757625563794817	13	13	"Heart"	"Yes"	0
26	0.821304649548924	13	13	"Heart"	"Yes"	0
27	0.803409090909091	13	13	"Heart"	"Yes"	0
28	0.803591987105687	13	13	"Heart"	"Yes"	0
29	0.788385225885226	13	13	"Heart"	"Yes"	0
30	0.778050682261209	13	13	"Heart"	"Yes"	0
1	0.812608728537932	14	14	"Heart"	"Yes"	0
2	0.795296430732002	13	14	"Heart"	"Yes"	0
3	0.795995670995671	14	14	"Heart"	"Yes"	0
4	0.804383116883117	14	14	"Heart"	"Yes"	0
5	0.787758346581876	13	14	"Heart"	"Yes"	0
6	0.781420765027322	13	14	"Heart"	"Yes"	0
7	0.797341417910448	14	14	"Heart"	"Yes"	0
8	0.792457142857143	13	14	"Heart"	"Yes"	0
9	0.788265306122449	14	14	"Heart"	"Yes"	0
10	0.824023199023199	14	14	"Heart"	"Yes"	0
11	0.794430514398602	14	14	"Heart"	"Yes"	0
12	0.782398897058823	14	14	"Heart"	"Yes"	0
13	0.759217200393671	14	14	"Heart"	"Yes"	0
14	0.772852866682017	13	14	"Heart"	"Yes"	0
15	0.780701754385965	14	14	"Heart"	"Yes"	0
16	0.789239389055185	14	14	"Heart"	"Yes"	0
17	0.807692307692308	13	14	"Heart"	"Yes"	0
18	0.727297700337493	13	14	"Heart"	"Yes"	0
19	0.780416666666667	14	14	"Heart"	"Yes"	0
20	0.764531345100426	13	14	"Heart"	"Yes"	0
21	0.824595395486665	14	14	"Heart"	"Yes"	0
22	0.743478260869565	13	14	"Heart"	"Yes"	0
23	0.842009685230024	14	14	"Heart"	"Yes"	0
24	0.764940702271142	14	14	"Heart"	"Yes"	0
25	0.799538461538462	14	14	"Heart"	"Yes"	0
26	0.794189884104689	14	14	"Heart"	"Yes"	0
27	0.735034656584751	14	14	"Heart"	"Yes"	0
28	0.792037079249297	14	14	"Heart"	"Yes"	0
29	0.796415441176471	14	14	"Heart"	"Yes"	0
30	0.810057997557998	14	14	"Heart"	"Yes"	0
1	0.772785719688375	15	15	"Heart"	"Yes"	0
2	0.765139987827145	14	15	"Heart"	"Yes"	0
3	0.800923028785982	15	15	"Heart"	"Yes"	0
4	0.812264947424975	14	15	"Heart"	"Yes"	0
5	0.765672550213025	15	15	"Heart"	"Yes"	0
6	0.820454545454545	15	15	"Heart"	"Yes"	0
7	0.761066666666667	14	15	"Heart"	"Yes"	0
8	0.779646433041302	15	15	"Heart"	"Yes"	0
9	0.837231968810916	15	15	"Heart"	"Yes"	0
10	0.805581467661692	15	15	"Heart"	"Yes"	0
11	0.799635286072487	11	15	"Heart"	"Yes"	0
12	0.764911746804626	14	15	"Heart"	"Yes"	0
13	0.777701465201465	15	15	"Heart"	"Yes"	0
14	0.8	15	15	"Heart"	"Yes"	0
15	0.804347826086957	14	15	"Heart"	"Yes"	0
16	0.785605076064521	15	15	"Heart"	"Yes"	0
17	0.760963508322663	12	15	"Heart"	"Yes"	0
18	0.748468137254902	13	15	"Heart"	"Yes"	0
19	0.808959559666692	15	15	"Heart"	"Yes"	0
20	0.78808601470472	15	15	"Heart"	"Yes"	0
21	0.797285835453774	12	15	"Heart"	"Yes"	0
22	0.770909645909646	15	15	"Heart"	"Yes"	0
23	0.803700326722893	13	15	"Heart"	"Yes"	0
24	0.801273788763363	15	15	"Heart"	"Yes"	0
25	0.731357407827996	15	15	"Heart"	"Yes"	0
26	0.804496171051634	12	15	"Heart"	"Yes"	0
27	0.794152046783626	15	15	"Heart"	"Yes"	0
28	0.76587086272382	14	15	"Heart"	"Yes"	0
29	0.805769230769231	14	15	"Heart"	"Yes"	0
30	0.802952999381571	15	15	"Heart"	"Yes"	0
1	0.796338936219203	14	16	"Heart"	"Yes"	0
2	0.798846153846154	16	16	"Heart"	"Yes"	0
3	0.787151937046005	16	16	"Heart"	"Yes"	0
4	0.834148765384909	16	16	"Heart"	"Yes"	0
5	0.798461538461538	13	16	"Heart"	"Yes"	0
6	0.784798534798535	16	16	"Heart"	"Yes"	0
7	0.834935897435897	15	16	"Heart"	"Yes"	0
8	0.798736532051779	13	16	"Heart"	"Yes"	0
9	0.801160057623777	16	16	"Heart"	"Yes"	0
10	0.797814207650273	14	16	"Heart"	"Yes"	0
11	0.814015151515151	14	16	"Heart"	"Yes"	0
12	0.799452221545953	13	16	"Heart"	"Yes"	0
13	0.783376501059571	16	16	"Heart"	"Yes"	0
14	0.77068393862287	16	16	"Heart"	"Yes"	0
15	0.791304347826087	16	16	"Heart"	"Yes"	0
16	0.756060606060606	16	16	"Heart"	"Yes"	0
17	0.77738791423002	16	16	"Heart"	"Yes"	0
18	0.80731445237547	14	16	"Heart"	"Yes"	0
19	0.784126984126984	15	16	"Heart"	"Yes"	0
20	0.758765938069217	16	16	"Heart"	"Yes"	0
21	0.786470944309927	14	16	"Heart"	"Yes"	0
22	0.774514268366727	16	16	"Heart"	"Yes"	0
23	0.780761904761905	12	16	"Heart"	"Yes"	0
24	0.726467917675545	13	16	"Heart"	"Yes"	0
25	0.786429872495446	16	16	"Heart"	"Yes"	0
26	0.760805348258706	13	16	"Heart"	"Yes"	0
27	0.748528372969155	16	16	"Heart"	"Yes"	0
28	0.810412048008562	16	16	"Heart"	"Yes"	0
29	0.796220400728597	14	16	"Heart"	"Yes"	0
30	0.755952380952381	16	16	"Heart"	"Yes"	0
1	0.789234612764025	12	17	"Heart"	"Yes"	0
2	0.796751669702489	17	17	"Heart"	"Yes"	0
3	0.797487745098039	14	17	"Heart"	"Yes"	0
4	0.767628205128205	12	17	"Heart"	"Yes"	0
5	0.745454545454545	11	17	"Heart"	"Yes"	0
6	0.819050531304946	16	17	"Heart"	"Yes"	0
7	0.823967134330672	15	17	"Heart"	"Yes"	0
8	0.810526718140815	16	17	"Heart"	"Yes"	0
9	0.81314511232544	16	17	"Heart"	"Yes"	0
10	0.834230769230769	15	17	"Heart"	"Yes"	0
11	0.795665985931473	15	17	"Heart"	"Yes"	0
12	0.774385072094996	16	17	"Heart"	"Yes"	0
13	0.820606336904491	17	17	"Heart"	"Yes"	0
14	0.782699443413729	14	17	"Heart"	"Yes"	0
15	0.772804576376005	14	17	"Heart"	"Yes"	0
16	0.799984875983061	15	17	"Heart"	"Yes"	0
17	0.779358353510896	14	17	"Heart"	"Yes"	0
18	0.809437386569873	13	17	"Heart"	"Yes"	0
19	0.7814535750726	16	17	"Heart"	"Yes"	0
20	0.794471431876012	17	17	"Heart"	"Yes"	0
21	0.803891171227037	15	17	"Heart"	"Yes"	0
22	0.779247858063538	13	17	"Heart"	"Yes"	0
23	0.817384004884005	14	17	"Heart"	"Yes"	0
24	0.737861864599954	12	17	"Heart"	"Yes"	0
25	0.838095238095238	14	17	"Heart"	"Yes"	0
26	0.764246323529412	17	17	"Heart"	"Yes"	0
27	0.785768995098039	13	17	"Heart"	"Yes"	0
28	0.80776862026862	14	17	"Heart"	"Yes"	0
29	0.798620261995194	13	17	"Heart"	"Yes"	0
30	0.778787878787879	16	17	"Heart"	"Yes"	0
1	0.736228250132969	15	18	"Heart"	"Yes"	0
2	0.764475622044803	12	18	"Heart"	"Yes"	0
3	0.801381299332119	16	18	"Heart"	"Yes"	0
4	0.813711639588729	14	18	"Heart"	"Yes"	0
5	0.802786092562745	13	18	"Heart"	"Yes"	0
6	0.777236762020694	15	18	"Heart"	"Yes"	0
7	0.77482608363275	14	18	"Heart"	"Yes"	0
8	0.791001619245894	13	18	"Heart"	"Yes"	0
9	0.819305381727159	16	18	"Heart"	"Yes"	0
10	0.745825743776563	14	18	"Heart"	"Yes"	0
11	0.803308823529412	13	18	"Heart"	"Yes"	0
12	0.776722734671731	15	18	"Heart"	"Yes"	0
13	0.783333333333333	16	18	"Heart"	"Yes"	0
14	0.718559218559219	16	18	"Heart"	"Yes"	0
15	0.796785958513791	14	18	"Heart"	"Yes"	0
16	0.803647094430993	14	18	"Heart"	"Yes"	0
17	0.793957085449996	18	18	"Heart"	"Yes"	0
18	0.780761904761905	14	18	"Heart"	"Yes"	0
19	0.811742424242424	16	18	"Heart"	"Yes"	0
20	0.775258673158856	13	18	"Heart"	"Yes"	0
21	0.78695652173913	15	18	"Heart"	"Yes"	0
22	0.744615384615385	17	18	"Heart"	"Yes"	0
23	0.775576806314511	15	18	"Heart"	"Yes"	0
24	0.788460080370005	13	18	"Heart"	"Yes"	0
25	0.854128014842301	13	18	"Heart"	"Yes"	0
26	0.811047619047619	14	18	"Heart"	"Yes"	0
27	0.764843809091597	12	18	"Heart"	"Yes"	0
28	0.778317526409129	14	18	"Heart"	"Yes"	0
29	0.802292046144505	17	18	"Heart"	"Yes"	0
30	0.755402229130336	17	18	"Heart"	"Yes"	0
1	0.811736874236874	14	19	"Heart"	"Yes"	0
2	0.817938112745098	14	19	"Heart"	"Yes"	0
3	0.811836291760329	14	19	"Heart"	"Yes"	0
4	0.770522388059702	15	19	"Heart"	"Yes"	0
5	0.783380089468496	15	19	"Heart"	"Yes"	0
6	0.782608695652174	13	19	"Heart"	"Yes"	0
7	0.830068407960199	16	19	"Heart"	"Yes"	0
8	0.790769230769231	14	19	"Heart"	"Yes"	0
9	0.817635423006695	16	19	"Heart"	"Yes"	0
10	0.726086956521739	14	19	"Heart"	"Yes"	0
11	0.829545454545455	13	19	"Heart"	"Yes"	0
12	0.80862055671216	19	19	"Heart"	"Yes"	0
13	0.821458286060056	14	19	"Heart"	"Yes"	0
14	0.818326874857534	15	19	"Heart"	"Yes"	0
15	0.811170843544944	14	19	"Heart"	"Yes"	0
16	0.775434997340628	16	19	"Heart"	"Yes"	0
17	0.806832014607425	15	19	"Heart"	"Yes"	0
18	0.797474132684114	13	19	"Heart"	"Yes"	0
19	0.760820217917676	15	19	"Heart"	"Yes"	0
20	0.809253246753247	16	19	"Heart"	"Yes"	0
21	0.786062081558125	14	19	"Heart"	"Yes"	0
22	0.807107976125882	16	19	"Heart"	"Yes"	0
23	0.817307692307692	14	19	"Heart"	"Yes"	0
24	0.812306179562817	16	19	"Heart"	"Yes"	0
25	0.794050517346318	15	19	"Heart"	"Yes"	0
26	0.820238095238095	16	19	"Heart"	"Yes"	0
27	0.822590738423029	16	19	"Heart"	"Yes"	0
28	0.765063907486305	19	19	"Heart"	"Yes"	0
29	0.801941822089186	16	19	"Heart"	"Yes"	0
30	0.817384004884005	16	19	"Heart"	"Yes"	0
1	0.77518315018315	16	20	"Heart"	"Yes"	0
2	0.802144249512671	18	20	"Heart"	"Yes"	0
3	0.779214850882532	13	20	"Heart"	"Yes"	0
4	0.808454325468845	16	20	"Heart"	"Yes"	0
5	0.785363420062937	13	20	"Heart"	"Yes"	0
6	0.807058457711443	16	20	"Heart"	"Yes"	0
7	0.764761904761905	13	20	"Heart"	"Yes"	0
8	0.800867296031929	15	20	"Heart"	"Yes"	0
9	0.812856165944837	13	20	"Heart"	"Yes"	0
