"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"prop_switch_y"
14	0.657010263275324	27	27	"Wine"	0.225
15	0.645407316174917	26	27	"Wine"	0.225
16	0.610177734411185	23	27	"Wine"	0.225
17	0.624801769847227	23	27	"Wine"	0.225
18	0.613132648687158	27	27	"Wine"	0.225
19	0.630436037503114	27	27	"Wine"	0.225
20	0.636381631037213	27	27	"Wine"	0.225
21	0.636919602529359	25	27	"Wine"	0.225
22	0.659094169676329	27	27	"Wine"	0.225
23	0.64149118707027	27	27	"Wine"	0.225
24	0.653009533413853	27	27	"Wine"	0.225
25	0.647901436592495	25	27	"Wine"	0.225
26	0.644662275294854	23	27	"Wine"	0.225
27	0.641279083843789	27	27	"Wine"	0.225
28	0.635671137689756	26	27	"Wine"	0.225
29	0.635828025477707	26	27	"Wine"	0.225
30	0.617099389795095	27	27	"Wine"	0.225
1	0.634230564365785	28	28	"Wine"	0.225
2	0.621619281413112	23	28	"Wine"	0.225
3	0.626332878777867	27	28	"Wine"	0.225
4	0.645322669477724	25	28	"Wine"	0.225
5	0.673256060606061	23	28	"Wine"	0.225
6	0.655319784089386	27	28	"Wine"	0.225
7	0.621911533223678	28	28	"Wine"	0.225
8	0.66826713555916	25	28	"Wine"	0.225
9	0.678524661719773	25	28	"Wine"	0.225
10	0.640528714283957	25	28	"Wine"	0.225
11	0.640248320081143	28	28	"Wine"	0.225
12	0.615036442064555	28	28	"Wine"	0.225
13	0.629235463358317	28	28	"Wine"	0.225
14	0.647737769647353	27	28	"Wine"	0.225
15	0.627908966966294	28	28	"Wine"	0.225
16	0.648059193710448	26	28	"Wine"	0.225
17	0.641953113763843	28	28	"Wine"	0.225
18	0.633858908617342	28	28	"Wine"	0.225
19	0.60556471234597	26	28	"Wine"	0.225
20	0.661781527902486	28	28	"Wine"	0.225
21	0.629556201586046	26	28	"Wine"	0.225
22	0.641603673318287	26	28	"Wine"	0.225
23	0.658396567299006	28	28	"Wine"	0.225
24	0.608573621986796	23	28	"Wine"	0.225
25	0.664572303759	26	28	"Wine"	0.225
26	0.637753545828885	25	28	"Wine"	0.225
27	0.629914897222962	28	28	"Wine"	0.225
28	0.647477941176471	27	28	"Wine"	0.225
29	0.635212631929257	24	28	"Wine"	0.225
30	0.64719515556834	26	28	"Wine"	0.225
1	0.649907749077491	29	29	"Wine"	0.225
2	0.630756301026307	29	29	"Wine"	0.225
3	0.63606075352666	27	29	"Wine"	0.225
4	0.645677517392027	25	29	"Wine"	0.225
5	0.644438422161999	29	29	"Wine"	0.225
6	0.658431818181818	27	29	"Wine"	0.225
7	0.651205962059621	26	29	"Wine"	0.225
8	0.639052663902963	29	29	"Wine"	0.225
9	0.645347470723381	26	29	"Wine"	0.225
10	0.604586764705882	27	29	"Wine"	0.225
11	0.646728162024836	28	29	"Wine"	0.225
12	0.621893385468368	27	29	"Wine"	0.225
13	0.626150354240983	25	29	"Wine"	0.225
14	0.624437229437229	28	29	"Wine"	0.225
15	0.630731338185758	24	29	"Wine"	0.225
16	0.645481071375131	27	29	"Wine"	0.225
17	0.641622015071443	28	29	"Wine"	0.225
18	0.668442824401713	28	29	"Wine"	0.225
19	0.663548587173034	29	29	"Wine"	0.225
20	0.62283489754832	23	29	"Wine"	0.225
21	0.623239287997009	29	29	"Wine"	0.225
22	0.65739462089827	29	29	"Wine"	0.225
23	0.669082352941176	26	29	"Wine"	0.225
24	0.645995341179767	29	29	"Wine"	0.225
25	0.647622455470738	29	29	"Wine"	0.225
26	0.644673529411765	24	29	"Wine"	0.225
27	0.670391770709473	24	29	"Wine"	0.225
28	0.654957102846811	26	29	"Wine"	0.225
29	0.626776896603322	29	29	"Wine"	0.225
30	0.676924300254453	27	29	"Wine"	0.225
1	0.64628128146124	27	30	"Wine"	0.225
2	0.630308823529412	30	30	"Wine"	0.225
3	0.640621339276596	30	30	"Wine"	0.225
4	0.631605882352941	30	30	"Wine"	0.225
5	0.631550918716911	21	30	"Wine"	0.225
6	0.652401973592266	30	30	"Wine"	0.225
7	0.651332064141209	28	30	"Wine"	0.225
8	0.640918247334968	26	30	"Wine"	0.225
9	0.650048978449482	26	30	"Wine"	0.225
10	0.644871337200654	27	30	"Wine"	0.225
11	0.626591779837359	30	30	"Wine"	0.225
12	0.62259686483289	25	30	"Wine"	0.225
13	0.622973743767135	29	30	"Wine"	0.225
14	0.640308245197236	25	30	"Wine"	0.225
15	0.615200414589253	28	30	"Wine"	0.225
16	0.63359790737811	25	30	"Wine"	0.225
17	0.610522977250613	30	30	"Wine"	0.225
18	0.639372200220736	25	30	"Wine"	0.225
19	0.670935500361367	24	30	"Wine"	0.225
20	0.634346084305314	26	30	"Wine"	0.225
21	0.65761962203458	25	30	"Wine"	0.225
22	0.624914605206386	26	30	"Wine"	0.225
23	0.636424261573891	30	30	"Wine"	0.225
24	0.646069753138529	28	30	"Wine"	0.225
25	0.628375254018667	29	30	"Wine"	0.225
26	0.637409311473865	25	30	"Wine"	0.225
27	0.633642949149738	28	30	"Wine"	0.225
28	0.65069693102185	21	30	"Wine"	0.225
29	0.635844609340899	27	30	"Wine"	0.225
30	0.635639644963278	27	30	"Wine"	0.225
1	0.5	0	1	"Wine"	0.25
2	0.5	0	1	"Wine"	0.25
3	0.699527877018311	1	1	"Wine"	0.25
4	0.5	0	1	"Wine"	0.25
5	0.686714984448085	1	1	"Wine"	0.25
6	0.5	0	1	"Wine"	0.25
7	0.5	0	1	"Wine"	0.25
8	0.68727907173813	1	1	"Wine"	0.25
9	0.695011337868481	1	1	"Wine"	0.25
10	0.5	0	1	"Wine"	0.25
11	0.69333350774991	1	1	"Wine"	0.25
12	0.5	0	1	"Wine"	0.25
13	0.678206778984784	1	1	"Wine"	0.25
14	0.5	0	1	"Wine"	0.25
15	0.5	0	1	"Wine"	0.25
16	0.681070382296685	1	1	"Wine"	0.25
17	0.5	0	1	"Wine"	0.25
18	0.657554482960363	1	1	"Wine"	0.25
19	0.676256318763009	1	1	"Wine"	0.25
20	0.666877829740456	1	1	"Wine"	0.25
21	0.68748662879148	1	1	"Wine"	0.25
22	0.5	0	1	"Wine"	0.25
23	0.681424086445442	1	1	"Wine"	0.25
24	0.5	0	1	"Wine"	0.25
25	0.696969161021795	1	1	"Wine"	0.25
26	0.672450215864503	1	1	"Wine"	0.25
27	0.5	0	1	"Wine"	0.25
28	0.5	0	1	"Wine"	0.25
29	0.676120016440608	1	1	"Wine"	0.25
30	0.5	0	1	"Wine"	0.25
1	0.727517027219051	2	2	"Wine"	0.25
2	0.748714045769473	2	2	"Wine"	0.25
3	0.754166926191218	2	2	"Wine"	0.25
4	0.75273383215909	2	2	"Wine"	0.25
5	0.701357821207127	2	2	"Wine"	0.25
6	0.697605074115968	2	2	"Wine"	0.25
7	0.718774395003903	2	2	"Wine"	0.25
8	0.725575	2	2	"Wine"	0.25
9	0.738311897682084	2	2	"Wine"	0.25
10	0.76052175593028	2	2	"Wine"	0.25
11	0.723518236849982	2	2	"Wine"	0.25
12	0.742390246218867	2	2	"Wine"	0.25
13	0.762057872883279	2	2	"Wine"	0.25
14	0.670016561276724	2	2	"Wine"	0.25
15	0.739951220391318	2	2	"Wine"	0.25
16	0.734579773342315	2	2	"Wine"	0.25
17	0.737010438741072	2	2	"Wine"	0.25
18	0.720994697811056	2	2	"Wine"	0.25
19	0.739157574937578	2	2	"Wine"	0.25
20	0.729546567310333	2	2	"Wine"	0.25
21	0.714759104488901	2	2	"Wine"	0.25
22	0.724791700801641	2	2	"Wine"	0.25
23	0.740935633427111	2	2	"Wine"	0.25
24	0.732669598451626	2	2	"Wine"	0.25
25	0.71589616207104	2	2	"Wine"	0.25
26	0.742645558835529	2	2	"Wine"	0.25
27	0.693742718390606	2	2	"Wine"	0.25
28	0.728824242424242	2	2	"Wine"	0.25
29	0.743957787196511	2	2	"Wine"	0.25
30	0.722109112183706	2	2	"Wine"	0.25
1	0.752843489296691	3	3	"Wine"	0.25
2	0.763010204081633	3	3	"Wine"	0.25
3	0.741142810206987	3	3	"Wine"	0.25
4	0.75842137294525	3	3	"Wine"	0.25
5	0.772695226042082	3	3	"Wine"	0.25
6	0.72706795433942	3	3	"Wine"	0.25
7	0.725653149783032	3	3	"Wine"	0.25
8	0.69905090387236	3	3	"Wine"	0.25
9	0.757421963525328	3	3	"Wine"	0.25
10	0.718028234488158	3	3	"Wine"	0.25
11	0.722214703741797	3	3	"Wine"	0.25
12	0.735721624940481	3	3	"Wine"	0.25
13	0.716638261236251	3	3	"Wine"	0.25
14	0.75042148472576	3	3	"Wine"	0.25
15	0.713678189285903	3	3	"Wine"	0.25
16	0.652352854185152	3	3	"Wine"	0.25
17	0.752195734002509	3	3	"Wine"	0.25
18	0.733442309201669	3	3	"Wine"	0.25
19	0.746158056502884	2	3	"Wine"	0.25
20	0.722797019111914	2	3	"Wine"	0.25
21	0.74132375788131	3	3	"Wine"	0.25
22	0.712028521174722	3	3	"Wine"	0.25
23	0.74792458476732	3	3	"Wine"	0.25
24	0.761007474307069	3	3	"Wine"	0.25
25	0.746037338151159	3	3	"Wine"	0.25
26	0.741008925315495	3	3	"Wine"	0.25
27	0.754136546184739	3	3	"Wine"	0.25
28	0.743467589252126	3	3	"Wine"	0.25
29	0.749289017375005	3	3	"Wine"	0.25
30	0.716645145477262	3	3	"Wine"	0.25
1	0.759952157288372	4	4	"Wine"	0.25
2	0.691659642389569	4	4	"Wine"	0.25
3	0.747281022635992	4	4	"Wine"	0.25
4	0.719738816454145	4	4	"Wine"	0.25
5	0.758392122014472	4	4	"Wine"	0.25
6	0.765712748529527	4	4	"Wine"	0.25
7	0.749136032319692	4	4	"Wine"	0.25
8	0.74588756651805	4	4	"Wine"	0.25
9	0.763548301725642	4	4	"Wine"	0.25
10	0.766980602780716	4	4	"Wine"	0.25
11	0.721705058469925	4	4	"Wine"	0.25
12	0.741218206157965	4	4	"Wine"	0.25
13	0.736627944555107	4	4	"Wine"	0.25
14	0.737644770312734	4	4	"Wine"	0.25
15	0.769525697727619	4	4	"Wine"	0.25
16	0.748224729090773	4	4	"Wine"	0.25
17	0.758291636028862	4	4	"Wine"	0.25
18	0.760559015882903	4	4	"Wine"	0.25
19	0.766516853269434	4	4	"Wine"	0.25
20	0.744421925380009	4	4	"Wine"	0.25
21	0.74410303030303	4	4	"Wine"	0.25
22	0.724227275678292	4	4	"Wine"	0.25
23	0.748951688106369	4	4	"Wine"	0.25
24	0.745221827861579	4	4	"Wine"	0.25
25	0.760457916336669	4	4	"Wine"	0.25
26	0.750258505571903	4	4	"Wine"	0.25
27	0.763583540396499	4	4	"Wine"	0.25
28	0.757910945103063	4	4	"Wine"	0.25
29	0.768050108996125	4	4	"Wine"	0.25
30	0.767045593560384	4	4	"Wine"	0.25
1	0.707157171400959	5	5	"Wine"	0.25
2	0.737275416607233	5	5	"Wine"	0.25
3	0.716758813145584	5	5	"Wine"	0.25
4	0.72866260406532	5	5	"Wine"	0.25
5	0.72499199767205	5	5	"Wine"	0.25
6	0.726417004048583	5	5	"Wine"	0.25
7	0.721973528237936	5	5	"Wine"	0.25
8	0.746259336428215	5	5	"Wine"	0.25
9	0.746063666670539	5	5	"Wine"	0.25
10	0.743343401205724	5	5	"Wine"	0.25
11	0.734167831013483	5	5	"Wine"	0.25
12	0.745569117647059	5	5	"Wine"	0.25
13	0.741468091649115	5	5	"Wine"	0.25
14	0.734129033406938	5	5	"Wine"	0.25
15	0.741583802744622	5	5	"Wine"	0.25
16	0.746498484848485	5	5	"Wine"	0.25
17	0.745174593068157	5	5	"Wine"	0.25
18	0.717898223426679	5	5	"Wine"	0.25
19	0.74830982323892	5	5	"Wine"	0.25
20	0.739942209379862	5	5	"Wine"	0.25
21	0.748068526361562	5	5	"Wine"	0.25
22	0.756395338238958	5	5	"Wine"	0.25
23	0.728403849525157	5	5	"Wine"	0.25
24	0.737493261924221	5	5	"Wine"	0.25
25	0.715467400177895	5	5	"Wine"	0.25
26	0.745465151515151	5	5	"Wine"	0.25
27	0.723159161203263	5	5	"Wine"	0.25
28	0.764281314958811	5	5	"Wine"	0.25
29	0.731766051547964	5	5	"Wine"	0.25
30	0.690207711598373	5	5	"Wine"	0.25
1	0.770186335403727	6	6	"Wine"	0.25
2	0.759631901840491	6	6	"Wine"	0.25
3	0.755767268599856	6	6	"Wine"	0.25
4	0.697709393131928	6	6	"Wine"	0.25
5	0.727725690119278	6	6	"Wine"	0.25
6	0.763790987524128	6	6	"Wine"	0.25
7	0.729926441061585	6	6	"Wine"	0.25
8	0.761452149383184	6	6	"Wine"	0.25
9	0.717776357602692	6	6	"Wine"	0.25
10	0.732586736161246	6	6	"Wine"	0.25
11	0.712227247904647	6	6	"Wine"	0.25
12	0.700737812678705	6	6	"Wine"	0.25
13	0.732003684937817	6	6	"Wine"	0.25
14	0.733698565875888	6	6	"Wine"	0.25
15	0.750354665825977	6	6	"Wine"	0.25
16	0.763639325364008	6	6	"Wine"	0.25
17	0.737194967888264	6	6	"Wine"	0.25
18	0.738018136609624	6	6	"Wine"	0.25
19	0.753909423543282	6	6	"Wine"	0.25
20	0.760843932365704	6	6	"Wine"	0.25
21	0.728981958528282	6	6	"Wine"	0.25
22	0.745416153549527	6	6	"Wine"	0.25
23	0.715957316136957	6	6	"Wine"	0.25
24	0.701516233555447	6	6	"Wine"	0.25
25	0.731325846545312	6	6	"Wine"	0.25
26	0.751353904089005	6	6	"Wine"	0.25
27	0.768456760305192	6	6	"Wine"	0.25
28	0.76058851145764	6	6	"Wine"	0.25
29	0.752760534062496	6	6	"Wine"	0.25
30	0.739917266756832	6	6	"Wine"	0.25
1	0.712136764925931	7	7	"Wine"	0.25
2	0.718288235294118	7	7	"Wine"	0.25
3	0.719339441065517	7	7	"Wine"	0.25
4	0.7399365062521	7	7	"Wine"	0.25
5	0.743164556962025	7	7	"Wine"	0.25
6	0.714453293542356	7	7	"Wine"	0.25
7	0.697354767062936	7	7	"Wine"	0.25
8	0.730681044674524	7	7	"Wine"	0.25
9	0.764163738644432	7	7	"Wine"	0.25
10	0.732404464887922	7	7	"Wine"	0.25
11	0.684389749906726	7	7	"Wine"	0.25
12	0.728301191537852	7	7	"Wine"	0.25
13	0.737622662963336	7	7	"Wine"	0.25
14	0.748125254240286	7	7	"Wine"	0.25
15	0.718219362561724	7	7	"Wine"	0.25
16	0.751954334023098	7	7	"Wine"	0.25
17	0.735928556285775	7	7	"Wine"	0.25
18	0.704931501067281	7	7	"Wine"	0.25
19	0.698000456557914	7	7	"Wine"	0.25
20	0.746277036163381	7	7	"Wine"	0.25
21	0.72353249475891	7	7	"Wine"	0.25
22	0.745990209222519	7	7	"Wine"	0.25
23	0.720070778263763	7	7	"Wine"	0.25
24	0.718271952136997	7	7	"Wine"	0.25
25	0.743790468908348	7	7	"Wine"	0.25
26	0.701661822698713	7	7	"Wine"	0.25
27	0.718956025593506	7	7	"Wine"	0.25
28	0.735311535796562	7	7	"Wine"	0.25
29	0.74066866968877	7	7	"Wine"	0.25
30	0.70722441732955	7	7	"Wine"	0.25
1	0.687559470039145	8	8	"Wine"	0.25
2	0.695462433950787	8	8	"Wine"	0.25
3	0.707056685296777	8	8	"Wine"	0.25
4	0.69915303030303	8	8	"Wine"	0.25
5	0.701875626823486	8	8	"Wine"	0.25
6	0.699519568497376	8	8	"Wine"	0.25
7	0.720910330337065	8	8	"Wine"	0.25
8	0.664861612515042	8	8	"Wine"	0.25
9	0.762304834265676	8	8	"Wine"	0.25
10	0.632226066061715	8	8	"Wine"	0.25
11	0.708746207672734	8	8	"Wine"	0.25
12	0.722532566321194	8	8	"Wine"	0.25
13	0.691383526841893	8	8	"Wine"	0.25
14	0.719051681154371	8	8	"Wine"	0.25
15	0.712405800753594	8	8	"Wine"	0.25
16	0.66859565123479	8	8	"Wine"	0.25
17	0.724505054572804	8	8	"Wine"	0.25
18	0.680656988218055	8	8	"Wine"	0.25
19	0.693465420582762	8	8	"Wine"	0.25
20	0.720365443594576	8	8	"Wine"	0.25
21	0.731465151515152	8	8	"Wine"	0.25
22	0.689622460879706	8	8	"Wine"	0.25
23	0.703624871001032	8	8	"Wine"	0.25
24	0.717959311350209	8	8	"Wine"	0.25
25	0.681044117647059	8	8	"Wine"	0.25
26	0.723844282238443	8	8	"Wine"	0.25
27	0.734012595673978	8	8	"Wine"	0.25
28	0.717593939393939	8	8	"Wine"	0.25
29	0.683546311536735	8	8	"Wine"	0.25
30	0.67143959201941	8	8	"Wine"	0.25
1	0.708189884649512	9	9	"Wine"	0.25
2	0.667998435748685	9	9	"Wine"	0.25
3	0.683951133325033	9	9	"Wine"	0.25
4	0.704344452826486	9	9	"Wine"	0.25
5	0.687324783247655	9	9	"Wine"	0.25
6	0.659016354473709	9	9	"Wine"	0.25
7	0.693636312894203	9	9	"Wine"	0.25
8	0.685689666404117	9	9	"Wine"	0.25
9	0.686545675727504	9	9	"Wine"	0.25
10	0.70648582567898	9	9	"Wine"	0.25
11	0.675285597715218	9	9	"Wine"	0.25
12	0.693004016454704	9	9	"Wine"	0.25
13	0.701448670275076	9	9	"Wine"	0.25
14	0.677416039374638	9	9	"Wine"	0.25
15	0.699622892635315	9	9	"Wine"	0.25
16	0.667493759745765	9	9	"Wine"	0.25
17	0.66006106935954	9	9	"Wine"	0.25
18	0.691990964072287	9	9	"Wine"	0.25
19	0.659307808986443	9	9	"Wine"	0.25
20	0.712031416806466	9	9	"Wine"	0.25
21	0.65590814028314	9	9	"Wine"	0.25
22	0.714342285261718	9	9	"Wine"	0.25
23	0.690553324408746	9	9	"Wine"	0.25
24	0.712812600508535	9	9	"Wine"	0.25
25	0.696382509941604	9	9	"Wine"	0.25
26	0.684081664770114	9	9	"Wine"	0.25
27	0.673745008207365	9	9	"Wine"	0.25
28	0.691173469387755	9	9	"Wine"	0.25
29	0.684029872818693	9	9	"Wine"	0.25
30	0.701120144534779	9	9	"Wine"	0.25
1	0.679624358181991	10	10	"Wine"	0.25
2	0.658256494463391	10	10	"Wine"	0.25
3	0.676536817733931	10	10	"Wine"	0.25
4	0.726115782565763	10	10	"Wine"	0.25
5	0.633085440670358	10	10	"Wine"	0.25
6	0.652564737174823	10	10	"Wine"	0.25
7	0.632618167695267	10	10	"Wine"	0.25
8	0.679303645530689	10	10	"Wine"	0.25
9	0.666309669522644	10	10	"Wine"	0.25
10	0.664343722887513	10	10	"Wine"	0.25
11	0.695830304632261	10	10	"Wine"	0.25
12	0.670030882352941	10	10	"Wine"	0.25
13	0.647025757575758	10	10	"Wine"	0.25
14	0.6638919027884	10	10	"Wine"	0.25
15	0.686637003324021	10	10	"Wine"	0.25
16	0.679350991252258	10	10	"Wine"	0.25
17	0.6759811507764	10	10	"Wine"	0.25
18	0.664201402379234	10	10	"Wine"	0.25
19	0.660912729995343	10	10	"Wine"	0.25
20	0.644793736826257	10	10	"Wine"	0.25
21	0.672591229241476	10	10	"Wine"	0.25
22	0.651036175295008	10	10	"Wine"	0.25
23	0.688392899947265	10	10	"Wine"	0.25
24	0.689461319766572	10	10	"Wine"	0.25
25	0.701988473129375	10	10	"Wine"	0.25
26	0.665473829053414	10	10	"Wine"	0.25
27	0.685039416926967	10	10	"Wine"	0.25
28	0.688583010180072	10	10	"Wine"	0.25
29	0.641108344310315	10	10	"Wine"	0.25
30	0.649625806451613	10	10	"Wine"	0.25
1	0.653998204399222	11	11	"Wine"	0.25
2	0.670961631071116	11	11	"Wine"	0.25
3	0.650415278424629	11	11	"Wine"	0.25
4	0.663645866028651	11	11	"Wine"	0.25
5	0.668501663730671	11	11	"Wine"	0.25
6	0.70975949882423	11	11	"Wine"	0.25
7	0.670858080846052	11	11	"Wine"	0.25
8	0.641074242424242	11	11	"Wine"	0.25
9	0.685782811338206	11	11	"Wine"	0.25
10	0.647381265751064	11	11	"Wine"	0.25
11	0.657224057349685	11	11	"Wine"	0.25
12	0.660373368597247	11	11	"Wine"	0.25
13	0.64551794697405	11	11	"Wine"	0.25
14	0.682340560926627	11	11	"Wine"	0.25
15	0.676146939997007	11	11	"Wine"	0.25
16	0.654835742365406	11	11	"Wine"	0.25
17	0.652875757575758	11	11	"Wine"	0.25
18	0.685754839633106	11	11	"Wine"	0.25
19	0.658717277330416	11	11	"Wine"	0.25
20	0.649998484848485	11	11	"Wine"	0.25
21	0.665088847490417	11	11	"Wine"	0.25
22	0.679029065685301	11	11	"Wine"	0.25
23	0.646741661591373	11	11	"Wine"	0.25
24	0.67112165010539	11	11	"Wine"	0.25
25	0.593926541006833	11	11	"Wine"	0.25
26	0.664740651316864	11	11	"Wine"	0.25
27	0.628984274750018	11	11	"Wine"	0.25
28	0.668260717648661	11	11	"Wine"	0.25
29	0.668837819815815	11	11	"Wine"	0.25
30	0.655993033598859	11	11	"Wine"	0.25
1	0.630551420697406	12	12	"Wine"	0.25
2	0.657113145001078	12	12	"Wine"	0.25
3	0.639454610302074	12	12	"Wine"	0.25
4	0.6465029491434	12	12	"Wine"	0.25
5	0.6081978952064	12	12	"Wine"	0.25
6	0.652445588235294	12	12	"Wine"	0.25
7	0.641567790147934	12	12	"Wine"	0.25
8	0.624435356922866	12	12	"Wine"	0.25
9	0.675882984087524	12	12	"Wine"	0.25
10	0.638760721679976	12	12	"Wine"	0.25
11	0.649118202813353	12	12	"Wine"	0.25
12	0.627373761988477	12	12	"Wine"	0.25
13	0.667303811789955	12	12	"Wine"	0.25
14	0.669685335742246	12	12	"Wine"	0.25
15	0.654409045909422	12	12	"Wine"	0.25
16	0.636655381577091	12	12	"Wine"	0.25
17	0.671367856210081	12	12	"Wine"	0.25
18	0.652081668435931	12	12	"Wine"	0.25
19	0.613856974585731	12	12	"Wine"	0.25
20	0.675267796367284	12	12	"Wine"	0.25
21	0.584642762026971	12	12	"Wine"	0.25
22	0.683342087627466	12	12	"Wine"	0.25
23	0.657726775696491	12	12	"Wine"	0.25
24	0.652416753272499	12	12	"Wine"	0.25
25	0.65673849699662	12	12	"Wine"	0.25
26	0.634726896351355	12	12	"Wine"	0.25
27	0.640115418144473	12	12	"Wine"	0.25
28	0.658516711032239	12	12	"Wine"	0.25
29	0.631208206193599	12	12	"Wine"	0.25
30	0.699118953178824	12	12	"Wine"	0.25
1	0.653367958591985	13	13	"Wine"	0.25
2	0.657429637729391	13	13	"Wine"	0.25
3	0.639344310618253	13	13	"Wine"	0.25
4	0.651358689412899	13	13	"Wine"	0.25
5	0.628746035383075	13	13	"Wine"	0.25
6	0.634156219922643	13	13	"Wine"	0.25
7	0.666151301596433	13	13	"Wine"	0.25
8	0.633100198532794	13	13	"Wine"	0.25
9	0.645774352835553	13	13	"Wine"	0.25
10	0.672054629646099	13	13	"Wine"	0.25
11	0.623135167110322	13	13	"Wine"	0.25
12	0.647752144335995	13	13	"Wine"	0.25
13	0.626777215854197	13	13	"Wine"	0.25
14	0.637565655513906	13	13	"Wine"	0.25
15	0.635157715411829	13	13	"Wine"	0.25
16	0.650431260037171	13	13	"Wine"	0.25
17	0.664403604058777	13	13	"Wine"	0.25
18	0.63365511189118	13	13	"Wine"	0.25
19	0.656781756129328	13	13	"Wine"	0.25
20	0.693856296752459	13	13	"Wine"	0.25
21	0.651184610732644	13	13	"Wine"	0.25
22	0.622414687675187	13	13	"Wine"	0.25
23	0.644972110054069	13	13	"Wine"	0.25
24	0.631255954462681	13	13	"Wine"	0.25
25	0.685364880239699	13	13	"Wine"	0.25
26	0.632630555139907	13	13	"Wine"	0.25
27	0.672419579078575	13	13	"Wine"	0.25
28	0.627400496848746	13	13	"Wine"	0.25
29	0.679028069123964	13	13	"Wine"	0.25
30	0.632016264874753	13	13	"Wine"	0.25
1	0.648841442637063	14	14	"Wine"	0.25
2	0.648116306826911	14	14	"Wine"	0.25
3	0.646036291062852	14	14	"Wine"	0.25
4	0.610926895597514	14	14	"Wine"	0.25
5	0.652888235294118	14	14	"Wine"	0.25
6	0.6604616833602	14	14	"Wine"	0.25
7	0.621076900193366	14	14	"Wine"	0.25
8	0.647098054620716	14	14	"Wine"	0.25
9	0.652021419009371	14	14	"Wine"	0.25
10	0.65209325813834	14	14	"Wine"	0.25
11	0.610388773705357	14	14	"Wine"	0.25
12	0.627069956066239	14	14	"Wine"	0.25
13	0.615746967603255	14	14	"Wine"	0.25
14	0.655679956644373	14	14	"Wine"	0.25
15	0.652436912494759	14	14	"Wine"	0.25
16	0.615912351335092	14	14	"Wine"	0.25
17	0.61829636202307	14	14	"Wine"	0.25
18	0.640507930182995	14	14	"Wine"	0.25
19	0.63304958291385	14	14	"Wine"	0.25
20	0.618432626582858	14	14	"Wine"	0.25
21	0.652600422964098	14	14	"Wine"	0.25
22	0.670110056971371	14	14	"Wine"	0.25
23	0.620858533131735	14	14	"Wine"	0.25
24	0.653368918712826	14	14	"Wine"	0.25
25	0.631251460621641	14	14	"Wine"	0.25
26	0.64201022176951	14	14	"Wine"	0.25
27	0.617844873907977	14	14	"Wine"	0.25
28	0.621773820049682	14	14	"Wine"	0.25
29	0.617156871414844	14	14	"Wine"	0.25
30	0.662541466852301	14	14	"Wine"	0.25
1	0.640129304525952	15	15	"Wine"	0.25
2	0.631023838106671	15	15	"Wine"	0.25
3	0.587137385695175	15	15	"Wine"	0.25
4	0.638873389012888	15	15	"Wine"	0.25
5	0.627689236910794	15	15	"Wine"	0.25
6	0.607710717510756	15	15	"Wine"	0.25
7	0.638841306926858	15	15	"Wine"	0.25
8	0.647182403112375	15	15	"Wine"	0.25
9	0.655367257061944	15	15	"Wine"	0.25
10	0.637235935466151	15	15	"Wine"	0.25
11	0.639144074500216	15	15	"Wine"	0.25
12	0.622711612820466	15	15	"Wine"	0.25
13	0.607723712563252	15	15	"Wine"	0.25
14	0.641386363636364	15	15	"Wine"	0.25
15	0.646364980774919	15	15	"Wine"	0.25
16	0.657495736920995	15	15	"Wine"	0.25
17	0.629793995816996	15	15	"Wine"	0.25
18	0.606119598428634	15	15	"Wine"	0.25
19	0.623796507348577	15	15	"Wine"	0.25
20	0.639253778221188	15	15	"Wine"	0.25
21	0.592393102245319	15	15	"Wine"	0.25
22	0.61186634407292	15	15	"Wine"	0.25
23	0.603478447925024	15	15	"Wine"	0.25
24	0.638373943127787	15	15	"Wine"	0.25
25	0.622325794621027	15	15	"Wine"	0.25
26	0.624497091650376	15	15	"Wine"	0.25
27	0.657246329273966	15	15	"Wine"	0.25
28	0.619244051608073	15	15	"Wine"	0.25
29	0.645560669255477	15	15	"Wine"	0.25
30	0.600444075126432	15	15	"Wine"	0.25
1	0.624838290355886	16	16	"Wine"	0.25
2	0.647275743761426	16	16	"Wine"	0.25
3	0.647622939364294	16	16	"Wine"	0.25
4	0.612219216852363	16	16	"Wine"	0.25
5	0.616927039198121	16	16	"Wine"	0.25
6	0.637352049417133	16	16	"Wine"	0.25
7	0.616503829422926	16	16	"Wine"	0.25
8	0.634711721961245	16	16	"Wine"	0.25
9	0.622802570806875	16	16	"Wine"	0.25
10	0.629274314965372	16	16	"Wine"	0.25
11	0.684217477503146	16	16	"Wine"	0.25
12	0.657917360938774	16	16	"Wine"	0.25
13	0.602428260068948	16	16	"Wine"	0.25
14	0.654193152157224	16	16	"Wine"	0.25
15	0.638491549396216	16	16	"Wine"	0.25
16	0.615430196019752	16	16	"Wine"	0.25
17	0.644937020680485	16	16	"Wine"	0.25
18	0.62400771986567	16	16	"Wine"	0.25
19	0.645710182829984	16	16	"Wine"	0.25
20	0.617131846496867	16	16	"Wine"	0.25
21	0.646588639129337	16	16	"Wine"	0.25
22	0.630073974281952	16	16	"Wine"	0.25
23	0.620891036150742	16	16	"Wine"	0.25
24	0.618371212121212	16	16	"Wine"	0.25
25	0.633545881955409	16	16	"Wine"	0.25
26	0.647629796152112	16	16	"Wine"	0.25
27	0.625284848484848	16	16	"Wine"	0.25
